Pathway_name	Pathway_number	KOrtholog	Enzyme_name
Tyrosine metabolism	ko00350	K00001	alcohol dehydrogenase [EC:1.1.1.1]
Tyrosine metabolism	ko00350	K22327	4-hydroxyphenylacetaldehyde synthase [EC:4.1.1.108]
Tyrosine metabolism	ko00350	K00483	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
Tyrosine metabolism	ko00350	K23492	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
Tyrosine metabolism	ko00350	K16901	anthranilate 3-monooxygenase (FAD) / 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9 1.14.14.8]
Tyrosine metabolism	ko00350	K00484	flavin reductase (NADH) [EC:1.5.1.36]
Tyrosine metabolism	ko00350	K23470	4-hydroxyphenylacetate 3-hydroxylase, reductase component [EC:1.5.1.36]
Tyrosine metabolism	ko00350	K16902	FAD reductase [NAD(P)H] [EC:1.5.1.45]
Tyrosine metabolism	ko00350	K00455	3,4-dihydroxyphenylacetate 2,3-dioxygenase [EC:1.13.11.15]
Tyrosine metabolism	ko00350	K00151	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]
Tyrosine metabolism	ko00350	K10219	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312]
Tyrosine metabolism	ko00350	K01826	5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]
Tyrosine metabolism	ko00350	K05921	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:5.3.3.- 4.1.1.68]
Tyrosine metabolism	ko00350	K02509	2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]
Tyrosine metabolism	ko00350	K02510	4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
Tyrosine metabolism	ko00350	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.20 1.2.1.79 1.2.1.16]
Tyrosine metabolism	ko00350	K01668	tyrosine phenol-lyase [EC:4.1.99.2]
Tyrosine metabolism	ko00350	K10774	tyrosine ammonia-lyase [EC:4.3.1.23]
Tyrosine metabolism	ko00350	K00431	thyroid peroxidase [EC:1.11.1.8]
Tyrosine metabolism	ko00350	K00055	aryl-alcohol dehydrogenase [EC:1.1.1.90]
Tyrosine metabolism	ko00350	K00157	aldehyde oxidase [EC:1.2.3.1]
Tyrosine metabolism	ko00350	K00450	gentisate 1,2-dioxygenase [EC:1.13.11.4]
Tyrosine metabolism	ko00350	K01801	maleylpyruvate isomerase [EC:5.2.1.4]
Tyrosine metabolism	ko00350	K16163	maleylpyruvate isomerase [EC:5.2.1.4]
Tyrosine metabolism	ko00350	K01557	acylpyruvate hydrolase [EC:3.7.1.5]
Tyrosine metabolism	ko00350	K16164	acylpyruvate hydrolase [EC:3.7.1.5]
Tyrosine metabolism	ko00350	K16165	fumarylpyruvate hydrolase [EC:3.7.1.20]
Tyrosine metabolism	ko00350	K20758	maleylpyruvate hydrolase [EC:3.7.1.23]
Tyrosine metabolism	ko00350	K07253	phenylpyruvate tautomerase [EC:5.3.2.1]
Tyrosine metabolism	ko00350	K23109	aromatic 2-oxoacid reductase [EC:1.1.1.110]
Tyrosine metabolism	ko00350	K18606	hydroxyphenylpyruvate reductase [EC:1.1.1.237]
Tyrosine metabolism	ko00350	K21425	rosmarinate synthase [EC:2.3.1.140]
Phenylalanine metabolism	ko00360	K00500	phenylalanine-4-hydroxylase [EC:1.14.16.1]
Phenylalanine metabolism	ko00360	K22328	phenylacetaldehyde synthase [EC:4.1.1.109]
Phenylalanine metabolism	ko00360	K22427	phenylalanine decarboxylase [EC:4.1.1.53]
Phenylalanine metabolism	ko00360	K01593	aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.105 4.1.1.28]
Phenylalanine metabolism	ko00360	K00276	primary-amine oxidase [EC:1.4.3.21]
Phenylalanine metabolism	ko00360	K00274	monoamine oxidase [EC:1.4.3.4]
Phenylalanine metabolism	ko00360	K13371	aralkylamine dehydrogenase light chain [EC:1.4.9.2]
Phenylalanine metabolism	ko00360	K13372	aralkylamine dehydrogenase heavy chain [EC:1.4.9.2]
Phenylalanine metabolism	ko00360	K00129	aldehyde dehydrogenase (NAD(P)+) [EC:1.2.1.5]
Phenylalanine metabolism	ko00360	K00146	phenylacetaldehyde dehydrogenase [EC:1.2.1.39]
Phenylalanine metabolism	ko00360	K01912	phenylacetate-CoA ligase [EC:6.2.1.30]
Phenylalanine metabolism	ko00360	K02614	acyl-CoA thioesterase [EC:3.1.2.-]
Phenylalanine metabolism	ko00360	K02609	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
Phenylalanine metabolism	ko00360	K02610	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
Phenylalanine metabolism	ko00360	K02611	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
Phenylalanine metabolism	ko00360	K02612	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
Phenylalanine metabolism	ko00360	K02613	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
Phenylalanine metabolism	ko00360	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]
Phenylalanine metabolism	ko00360	K02618	oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:1.2.1.91 3.3.2.12]
Phenylalanine metabolism	ko00360	K02615	3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase [EC:2.3.1.174 2.3.1.223]
Phenylalanine metabolism	ko00360	K01692	enoyl-CoA hydratase [EC:4.2.1.17]
Phenylalanine metabolism	ko00360	K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
Phenylalanine metabolism	ko00360	K18361	phenylacetyl-CoA:acceptor oxidoreductase [EC:3.1.2.25 1.17.5.1]
Phenylalanine metabolism	ko00360	K18362	phenylacetyl-CoA:acceptor oxidoreductase 27-kDa subunit
Phenylalanine metabolism	ko00360	K18363	phenylacetyl-CoA:acceptor oxidoreductase 26-kDa subunit
Phenylalanine metabolism	ko00360	K18360	phenylacetyl-CoA:acceptor oxidoreductase accessory protein
Phenylalanine metabolism	ko00360	K18355	phenylglyoxylate dehydrogenase alpha subunit [EC:1.2.1.58]
Phenylalanine metabolism	ko00360	K18356	phenylglyoxylate dehydrogenase beta subunit [EC:1.2.1.58]
Phenylalanine metabolism	ko00360	K18357	phenylglyoxylate dehydrogenase gamma subunit [EC:1.2.1.58]
Phenylalanine metabolism	ko00360	K18358	phenylglyoxylate dehydrogenase delta subunit [EC:1.2.1.58]
Phenylalanine metabolism	ko00360	K18359	phenylglyoxylate dehydrogenase epsilon subunit [EC:1.2.1.58]
Phenylalanine metabolism	ko00360	K15517	glycine N-phenylacetyltransferase [EC:2.3.1.192]
Phenylalanine metabolism	ko00360	K14454	aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]
Phenylalanine metabolism	ko00360	K14455	aspartate aminotransferase, mitochondrial [EC:2.6.1.1]
Phenylalanine metabolism	ko00360	K00811	aspartate aminotransferase, chloroplastic [EC:2.6.1.1]
Phenylalanine metabolism	ko00360	K00812	aspartate aminotransferase [EC:2.6.1.1]
Phenylalanine metabolism	ko00360	K00813	aspartate aminotransferase [EC:2.6.1.1]
Phenylalanine metabolism	ko00360	K11358	aspartate aminotransferase [EC:2.6.1.1]
Phenylalanine metabolism	ko00360	K15849	bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase [EC:2.6.1.79 2.6.1.78 2.6.1.1]
Phenylalanine metabolism	ko00360	K00815	tyrosine aminotransferase [EC:2.6.1.5]
Phenylalanine metabolism	ko00360	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]
Phenylalanine metabolism	ko00360	K00832	aromatic-amino-acid transaminase [EC:2.6.1.57]
Phenylalanine metabolism	ko00360	K00838	aromatic amino acid aminotransferase I / 2-aminoadipate transaminase [EC:2.6.1.5 2.6.1.27 2.6.1.39 2.6.1.57]
Phenylalanine metabolism	ko00360	K05821	aromatic amino acid aminotransferase II [EC:2.6.1.28 2.6.1.58]
Phenylalanine metabolism	ko00360	K00270	phenylalanine dehydrogenase [EC:1.4.1.20]
Phenylalanine metabolism	ko00360	K03334	L-amino-acid oxidase [EC:1.4.3.2]
Phenylalanine metabolism	ko00360	K12732	phenylpyruvate decarboxylase [EC:4.1.1.-]
Phenylalanine metabolism	ko00360	K00055	aryl-alcohol dehydrogenase [EC:1.1.1.90]
Phenylalanine metabolism	ko00360	K00457	4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
Phenylalanine metabolism	ko00360	K18852	D-amino-acid N-acetyltransferase [EC:2.3.1.36]
Phenylalanine metabolism	ko00360	K00285	D-amino-acid dehydrogenase [EC:1.4.5.1]
Phenylalanine metabolism	ko00360	K00824	D-alanine transaminase [EC:2.6.1.21]
Phenylalanine metabolism	ko00360	K07253	phenylpyruvate tautomerase [EC:5.3.2.1]
Phenylalanine metabolism	ko00360	K23109	aromatic 2-oxoacid reductase [EC:1.1.1.110]
Phenylalanine metabolism	ko00360	K18606	hydroxyphenylpyruvate reductase [EC:1.1.1.237]
Phenylalanine metabolism	ko00360	K21795	phenylalanine 2-monooxygenase [EC:1.13.12.9]
Phenylalanine metabolism	ko00360	K03782	catalase-peroxidase [EC:1.11.1.21]
Phenylalanine metabolism	ko00360	K01426	amidase [EC:3.5.1.4]
Phenylalanine metabolism	ko00360	K10437	phenylacetate 2-hydroxylase [EC:1.14.14.54]
Phenylalanine metabolism	ko00360	K10775	phenylalanine ammonia-lyase [EC:4.3.1.24]
Phenylalanine metabolism	ko00360	K13064	phenylalanine/tyrosine ammonia-lyase [EC:4.3.1.25]
Phenylalanine metabolism	ko00360	K01451	hippurate hydrolase [EC:3.5.1.32]
Phenylalanine metabolism	ko00360	K00628	glycine N-acyltransferase / glycine N-benzoyltransferase [EC:2.3.1.71 2.3.1.13]
Phenylalanine metabolism	ko00360	K10797	2-enoate reductase [EC:1.3.1.31]
Phenylalanine metabolism	ko00360	K05708	3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha [EC:1.14.12.19]
Phenylalanine metabolism	ko00360	K05709	3-phenylpropionate/trans-cinnamate dioxygenase subunit beta [EC:1.14.12.19]
Phenylalanine metabolism	ko00360	K05710	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
Phenylalanine metabolism	ko00360	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
Phenylalanine metabolism	ko00360	K05711	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase [EC:1.3.1.87]
Phenylalanine metabolism	ko00360	K05712	3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
Phenylalanine metabolism	ko00360	K05713	2,3-dihydroxyphenylpropionate 1,2-dioxygenase [EC:1.13.11.16]
Phenylalanine metabolism	ko00360	K05714	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [EC:3.7.1.14]
Phenylalanine metabolism	ko00360	K02554	2-keto-4-pentenoate hydratase [EC:4.2.1.80]
Phenylalanine metabolism	ko00360	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]
Phenylalanine metabolism	ko00360	K04073	acetaldehyde dehydrogenase [EC:1.2.1.10]
Tryptophan metabolism	ko00380	K00453	tryptophan 2,3-dioxygenase [EC:1.13.11.11]
Tryptophan metabolism	ko00380	K00463	indoleamine 2,3-dioxygenase [EC:1.13.11.52]
Tryptophan metabolism	ko00380	K01432	arylformamidase [EC:3.5.1.9]
Tryptophan metabolism	ko00380	K14263	kynurenine formamidase [EC:3.5.1.9]
Tryptophan metabolism	ko00380	K07130	arylformamidase [EC:3.5.1.9]
Tryptophan metabolism	ko00380	K00486	kynurenine 3-monooxygenase [EC:1.14.13.9]
Tryptophan metabolism	ko00380	K01556	kynureninase [EC:3.7.1.3]
Tryptophan metabolism	ko00380	K16901	anthranilate 3-monooxygenase (FAD) / 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9 1.14.14.8]
Tryptophan metabolism	ko00380	K16902	FAD reductase [NAD(P)H] [EC:1.5.1.45]
Tryptophan metabolism	ko00380	K00452	3-hydroxyanthranilate 3,4-dioxygenase [EC:1.13.11.6]
Tryptophan metabolism	ko00380	K03392	aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]
Tryptophan metabolism	ko00380	K23234	aminomuconate-semialdehyde dehydrogenase [EC:1.2.1.32]
Tryptophan metabolism	ko00380	K10217	aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.85 1.2.1.32]
Tryptophan metabolism	ko00380	K15067	2-aminomuconate deaminase [EC:3.5.99.5]
Tryptophan metabolism	ko00380	K15791	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 [EC:1.2.4.2]
Tryptophan metabolism	ko00380	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Tryptophan metabolism	ko00380	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Tryptophan metabolism	ko00380	K00252	glutaryl-CoA dehydrogenase [EC:1.3.8.6]
Tryptophan metabolism	ko00380	K01692	enoyl-CoA hydratase [EC:4.2.1.17]
Tryptophan metabolism	ko00380	K01825	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:5.3.3.8 5.1.2.3 4.2.1.17 1.1.1.35]
Tryptophan metabolism	ko00380	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:5.1.2.3 4.2.1.17 1.1.1.35]
Tryptophan metabolism	ko00380	K07515	enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.211 4.2.1.17]
Tryptophan metabolism	ko00380	K07514	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:5.3.3.8 1.1.1.35 4.2.1.17]
Tryptophan metabolism	ko00380	K07511	enoyl-CoA hydratase [EC:4.2.1.17]
Tryptophan metabolism	ko00380	K00022	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
Tryptophan metabolism	ko00380	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Tryptophan metabolism	ko00380	K00816	kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase [EC:2.6.1.64 4.4.1.13 2.6.1.7]
Tryptophan metabolism	ko00380	K00825	kynurenine/2-aminoadipate aminotransferase [EC:2.6.1.39 2.6.1.7]
Tryptophan metabolism	ko00380	K14264	kynurenine aminotransferase [EC:2.6.1.7]
Tryptophan metabolism	ko00380	K01667	tryptophanase [EC:4.1.99.1]
Tryptophan metabolism	ko00380	K00502	tryptophan 5-monooxygenase [EC:1.14.16.4]
Tryptophan metabolism	ko00380	K01593	aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.105 4.1.1.28]
Tryptophan metabolism	ko00380	K22433	L-tryptophan decarboxylase [EC:4.1.1.105]
Tryptophan metabolism	ko00380	K00274	monoamine oxidase [EC:1.4.3.4]
Tryptophan metabolism	ko00380	K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
Tryptophan metabolism	ko00380	K14085	aldehyde dehydrogenase family 7 member A1 [EC:1.2.1.3 1.2.1.8 1.2.1.31]
Tryptophan metabolism	ko00380	K00149	aldehyde dehydrogenase family 9 member A1 [EC:1.2.1.3 1.2.1.47]
Tryptophan metabolism	ko00380	K00157	aldehyde oxidase [EC:1.2.3.1]
Tryptophan metabolism	ko00380	K00543	acetylserotonin O-methyltransferase [EC:2.1.1.4]
Tryptophan metabolism	ko00380	K00669	arylalkylamine N-acetyltransferase [EC:2.3.1.87]
Tryptophan metabolism	ko00380	K22450	aralkylamine N-acetyltransferase [EC:2.3.1.87]
Tryptophan metabolism	ko00380	K22588	acetylserotonin O-methyltransferase, plant [EC:2.1.1.4]
Tryptophan metabolism	ko00380	K00493	unspecific monooxygenase [EC:1.14.14.1]
Tryptophan metabolism	ko00380	K07408	cytochrome P450 family 1 subfamily A polypeptide 1 [EC:1.14.14.1]
Tryptophan metabolism	ko00380	K07409	cytochrome P450 family 1 subfamily A polypeptide 2 [EC:1.14.14.1]
Tryptophan metabolism	ko00380	K07410	cytochrome P450 family 1 subfamily B polypeptide 1 [EC:1.14.14.1]
Tryptophan metabolism	ko00380	K14338	cytochrome P450 / NADPH-cytochrome P450 reductase [EC:1.6.2.4 1.14.14.1]
Tryptophan metabolism	ko00380	K00562	methyltransferase [EC:2.1.1.96 2.1.1.49]
Tryptophan metabolism	ko00380	K11812	tryptophan N-monooxygenase [EC:1.14.14.156]
Tryptophan metabolism	ko00380	K11813	tryptophan N-monooxygenase [EC:1.14.14.156]
Tryptophan metabolism	ko00380	K11816	indole-3-pyruvate monooxygenase [EC:1.14.13.168]
Tryptophan metabolism	ko00380	K03334	L-amino-acid oxidase [EC:1.4.3.2]
Tryptophan metabolism	ko00380	K14265	tryptophan aminotransferase [EC:2.6.1.27]
Tryptophan metabolism	ko00380	K00838	aromatic amino acid aminotransferase I / 2-aminoadipate transaminase [EC:2.6.1.5 2.6.1.27 2.6.1.39 2.6.1.57]
Tryptophan metabolism	ko00380	K16903	L-tryptophan---pyruvate aminotransferase [EC:2.6.1.99]
Tryptophan metabolism	ko00380	K00837	aromatic aminotransferase [EC:2.6.1.-]
Tryptophan metabolism	ko00380	K23109	aromatic 2-oxoacid reductase [EC:1.1.1.110]
Tryptophan metabolism	ko00380	K04103	indolepyruvate decarboxylase [EC:4.1.1.74]
Tryptophan metabolism	ko00380	K11182	diamine oxidase [EC:1.4.3.22]
Tryptophan metabolism	ko00380	K11868	indoleacetaldoxime dehydratase [EC:4.99.1.6]
Tryptophan metabolism	ko00380	K11817	indole-3-acetaldehyde oxidase [EC:1.2.3.7]
Tryptophan metabolism	ko00380	K22417	benzaldehyde dehydrogenase (NAD+) / indole-3-acetaldehyde oxidase [EC:1.2.3.7 1.2.1.28]
Tryptophan metabolism	ko00380	K01501	nitrilase [EC:3.5.5.1]
Tryptophan metabolism	ko00380	K01721	nitrile hydratase subunit alpha [EC:4.2.1.84]
Tryptophan metabolism	ko00380	K20807	nitrile hydratase subunit beta [EC:4.2.1.84]
Tryptophan metabolism	ko00380	K00466	tryptophan 2-monooxygenase [EC:1.13.12.3]
Tryptophan metabolism	ko00380	K01426	amidase [EC:3.5.1.4]
Tryptophan metabolism	ko00380	K21801	indoleacetamide hydrolase [EC:3.5.1.-]
Tryptophan metabolism	ko00380	K11818	aromatic aldoxime N-monooxygenase [EC:1.14.14.45]
Tryptophan metabolism	ko00380	K11819	S-alkyl-thiohydroximate lyase SUR1 [EC:4.4.1.-]
Tryptophan metabolism	ko00380	K11820	N-hydroxythioamide S-beta-glucosyltransferase [EC:2.4.1.195]
Tryptophan metabolism	ko00380	K11821	aromatic desulfoglucosinolate sulfotransferase [EC:2.8.2.24]
Tryptophan metabolism	ko00380	K01237	myrosinase [EC:3.2.1.147]
Tryptophan metabolism	ko00380	K03781	catalase [EC:1.11.1.6]
Tryptophan metabolism	ko00380	K03782	catalase-peroxidase [EC:1.11.1.21]
Tryptophan metabolism	ko00380	K20219	o-aminophenol oxidase [EC:1.10.3.4]
Tryptophan metabolism	ko00380	K20204	grixazone synthase / o-aminophenol oxidase [EC:1.10.3.4 1.10.3.15]
Tryptophan metabolism	ko00380	K23384	indoleacetate decarboxylase [EC:4.1.1.115]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K03856	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13853	3-deoxy-7-phosphoheptulonate synthase / chorismate mutase [EC:5.4.99.5 2.5.1.54]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13830	pentafunctional AROM polypeptide [EC:2.5.1.19 2.7.1.71 1.1.1.25 4.2.1.10 4.2.3.4]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01735	3-dehydroquinate synthase [EC:4.2.3.4]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13829	shikimate kinase / 3-dehydroquinate synthase [EC:4.2.3.4 2.7.1.71]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K16305	fructose-bisphosphate aldolase / 6-deoxy-5-ketofructose 1-phosphate synthase [EC:2.2.1.11 4.1.2.13]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K16306	fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase [EC:2.2.1.10 4.1.2.13]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K11646	3-dehydroquinate synthase II [EC:1.4.1.24]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13832	3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:1.1.1.25 4.2.1.10]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K09483	3-dehydroshikimate dehydratase [EC:4.2.1.118]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K15652	3-dehydroshikimate dehydratase [EC:4.2.1.118]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K09484	quinate dehydrogenase [EC:1.1.1.24]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00014	shikimate dehydrogenase [EC:1.1.1.25]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K05358	quinate dehydrogenase (quinone) [EC:1.1.5.8]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K05887	quinate/shikimate dehydrogenase [EC:1.1.1.282]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00891	shikimate kinase [EC:2.7.1.71]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01736	chorismate synthase [EC:4.2.3.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01656	anthranilate synthase / indole-3-glycerol phosphate synthase [EC:4.1.1.48 4.1.3.27]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13501	anthranilate synthase / indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:5.3.1.24 4.1.1.48 4.1.3.27]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01657	anthranilate synthase component I [EC:4.1.3.27]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01658	anthranilate synthase component II [EC:4.1.3.27]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13503	anthranilate synthase [EC:4.1.3.27]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13497	anthranilate synthase/phosphoribosyltransferase [EC:2.4.2.18 4.1.3.27]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K13498	indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:5.3.1.24 4.1.1.48]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01696	tryptophan synthase beta chain [EC:4.2.1.20]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K06001	tryptophan synthase beta chain [EC:4.2.1.20]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01694	tryptophan synthase [EC:4.2.1.20]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01850	chorismate mutase [EC:5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K04092	chorismate mutase [EC:5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K14187	chorismate mutase / prephenate dehydrogenase [EC:1.3.1.12 5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K04093	chorismate mutase [EC:5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K14170	chorismate mutase / prephenate dehydratase [EC:4.2.1.51 5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K04516	chorismate mutase [EC:5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K06208	chorismate mutase [EC:5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K06209	chorismate mutase [EC:5.4.99.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00210	prephenate dehydrogenase [EC:1.3.1.12]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K04517	prephenate dehydrogenase [EC:1.3.1.12]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00211	prephenate dehydrogenase (NADP+) [EC:1.3.1.13]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00220	cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.12 1.3.1.43]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K15226	arogenate dehydrogenase (NADP+) [EC:1.3.1.78]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K15227	arogenate dehydrogenase (NADP+), plant [EC:1.3.1.78]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K01713	cyclohexadienyl dehydratase [EC:4.2.1.91 4.2.1.51]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K04518	prephenate dehydratase [EC:4.2.1.51]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K05359	arogenate/prephenate dehydratase [EC:4.2.1.51 4.2.1.91]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K14454	aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K14455	aspartate aminotransferase, mitochondrial [EC:2.6.1.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00811	aspartate aminotransferase, chloroplastic [EC:2.6.1.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00812	aspartate aminotransferase [EC:2.6.1.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00813	aspartate aminotransferase [EC:2.6.1.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K11358	aspartate aminotransferase [EC:2.6.1.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K15849	bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase [EC:2.6.1.79 2.6.1.78 2.6.1.1]
