Pathway_name	Pathway_number	KOrtholog	Enzyme_name
Glyoxylate and dicarboxylate metabolism	ko00630	K15918	D-glycerate 3-kinase [EC:2.7.1.31]
Glyoxylate and dicarboxylate metabolism	ko00630	K00050	hydroxypyruvate reductase [EC:1.1.1.81]
Glyoxylate and dicarboxylate metabolism	ko00630	K07248	lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase [EC:1.2.1.21 1.2.1.22]
Glyoxylate and dicarboxylate metabolism	ko00630	K00048	lactaldehyde reductase [EC:1.1.1.77]
Glyoxylate and dicarboxylate metabolism	ko00630	K03779	L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]
Glyoxylate and dicarboxylate metabolism	ko00630	K03780	L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
Glyoxylate and dicarboxylate metabolism	ko00630	K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.83 4.1.1.73 1.1.1.93]
Glyoxylate and dicarboxylate metabolism	ko00630	K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.3.42 4.1.2.14]
Glyoxylate and dicarboxylate metabolism	ko00630	K18123	4-hydroxy-2-oxoglutarate aldolase [EC:4.1.3.16]
Glyoxylate and dicarboxylate metabolism	ko00630	K01569	oxalate decarboxylase [EC:4.1.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K00122	formate dehydrogenase [EC:1.17.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K00126	formate dehydrogenase subunit delta [EC:1.17.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K00123	formate dehydrogenase major subunit [EC:1.17.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K22515	formate dehydrogenase beta subunit [EC:1.17.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K00124	formate dehydrogenase iron-sulfur subunit
Glyoxylate and dicarboxylate metabolism	ko00630	K00127	formate dehydrogenase subunit gamma
Glyoxylate and dicarboxylate metabolism	ko00630	K01432	arylformamidase [EC:3.5.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K14263	kynurenine formamidase [EC:3.5.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K07130	arylformamidase [EC:3.5.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]
Glyoxylate and dicarboxylate metabolism	ko00630	K01450	formylmethionine deformylase [EC:3.5.1.31]
Glyoxylate and dicarboxylate metabolism	ko00630	K01455	formamidase [EC:3.5.1.49]
Glyoxylate and dicarboxylate metabolism	ko00630	K03418	N,N-dimethylformamidase [EC:3.5.1.56]
Glyoxylate and dicarboxylate metabolism	ko00630	K01458	N-formylglutamate deformylase [EC:3.5.1.68]
Glyoxylate and dicarboxylate metabolism	ko00630	K22133	oxalate---CoA ligase [EC:6.2.1.8]
Glyoxylate and dicarboxylate metabolism	ko00630	K01577	oxalyl-CoA decarboxylase [EC:4.1.1.8]
Propanoate metabolism	ko00640	K01895	acetyl-CoA synthetase [EC:6.2.1.1]
Propanoate metabolism	ko00640	K01908	propionyl-CoA synthetase [EC:6.2.1.17]
Propanoate metabolism	ko00640	K01026	propionate CoA-transferase [EC:2.8.3.1]
Propanoate metabolism	ko00640	K01905	acetate---CoA ligase (ADP-forming) subunit alpha [EC:6.2.1.13]
Propanoate metabolism	ko00640	K22224	acetate---CoA ligase (ADP-forming) subunit beta [EC:6.2.1.13]
Propanoate metabolism	ko00640	K00925	acetate kinase [EC:2.7.2.1]
Propanoate metabolism	ko00640	K00932	propionate kinase [EC:2.7.2.15]
Propanoate metabolism	ko00640	K19697	propionate kinase [EC:2.7.2.15]
Propanoate metabolism	ko00640	K00625	phosphate acetyltransferase [EC:2.3.1.8]
Propanoate metabolism	ko00640	K13788	phosphate acetyltransferase [EC:2.3.1.8]
Propanoate metabolism	ko00640	K15024	putative phosphotransacetylase [EC:2.3.1.8]
Propanoate metabolism	ko00640	K13923	phosphate propanoyltransferase [EC:2.3.1.222]
Propanoate metabolism	ko00640	K00166	2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
Propanoate metabolism	ko00640	K00167	2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
Propanoate metabolism	ko00640	K11381	2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
Propanoate metabolism	ko00640	K09699	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
Propanoate metabolism	ko00640	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Propanoate metabolism	ko00640	K00169	pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]
Propanoate metabolism	ko00640	K00170	pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]
Propanoate metabolism	ko00640	K00172	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]
Propanoate metabolism	ko00640	K00171	pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]
Propanoate metabolism	ko00640	K00656	formate C-acetyltransferase [EC:2.3.1.54]
Propanoate metabolism	ko00640	K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]
Propanoate metabolism	ko00640	K00232	acyl-CoA oxidase [EC:1.3.3.6]
Propanoate metabolism	ko00640	K19745	acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
Propanoate metabolism	ko00640	K20143	acrylyl-CoA reductase (NADH) [EC:1.3.1.95]
Propanoate metabolism	ko00640	K20626	lactoyl-CoA dehydratase subunit alpha [EC:4.2.1.54]
Propanoate metabolism	ko00640	K20627	lactoyl-CoA dehydratase subunit beta [EC:4.2.1.54]
Propanoate metabolism	ko00640	K01692	enoyl-CoA hydratase [EC:4.2.1.17]
Propanoate metabolism	ko00640	K01825	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:5.3.3.8 5.1.2.3 4.2.1.17 1.1.1.35]
Propanoate metabolism	ko00640	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:5.1.2.3 4.2.1.171.1.1.35]
Propanoate metabolism	ko00640	K07515	enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.211 4.2.1.17]
Propanoate metabolism	ko00640	K07514	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:5.3.3.8 1.1.1.354.2.1.17]
Propanoate metabolism	ko00640	K07511	enoyl-CoA hydratase [EC:4.2.1.17]
Propanoate metabolism	ko00640	K14729	multifunctional beta-oxidation protein [EC:1.1.1.- 4.2.1.-]
Propanoate metabolism	ko00640	K05605	3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
Propanoate metabolism	ko00640	K23146	3-hydroxypropionate dehydrogenase [EC:1.1.1.59]
Propanoate metabolism	ko00640	K11262	acetyl-CoA carboxylase / biotin carboxylase 1 [EC:2.1.3.156.3.4.14 6.4.1.2]
Propanoate metabolism	ko00640	K01946	acetyl-CoA carboxylase / biotin carboxylase 2 [EC:2.1.3.156.3.4.14 6.4.1.2]
Propanoate metabolism	ko00640	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:2.1.3.15 6.4.1.2]
Propanoate metabolism	ko00640	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein
Propanoate metabolism	ko00640	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.3.4.14 6.4.1.2]
Propanoate metabolism	ko00640	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:2.1.3.15 6.4.1.2]
Propanoate metabolism	ko00640	K11263	acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.3.4.14 6.4.1.36.4.1.2]
Propanoate metabolism	ko00640	K18472	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:2.1.3.15 6.4.1.3 6.4.1.2]
Propanoate metabolism	ko00640	K19312	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:2.1.3.15 6.4.1.3 6.4.1.2]
Propanoate metabolism	ko00640	K22568	acetyl-CoA/propionyl-CoA carboxylase, PccX subunit [EC:6.4.1.3 6.4.1.2]
Propanoate metabolism	ko00640	K01964	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.3 6.4.1.2]
Propanoate metabolism	ko00640	K15036	acetyl-CoA/propionyl-CoA carboxylase [EC:2.1.3.15 6.4.1.36.4.1.2]
Propanoate metabolism	ko00640	K15037	biotin carboxyl carrier protein
Propanoate metabolism	ko00640	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]
Propanoate metabolism	ko00640	K03416	methylmalonyl-CoA carboxyltransferase 5S subunit [EC:2.1.3.1]
Propanoate metabolism	ko00640	K17489	methylmalonyl-CoA carboxyltransferase 12S subunit [EC:2.1.3.1]
Propanoate metabolism	ko00640	K17490	methylmalonyl-CoA carboxyltransferase 1.3S subunit [EC:2.1.3.1]
Propanoate metabolism	ko00640	K14468	malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298 1.2.1.75]
Propanoate metabolism	ko00640	K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]
Propanoate metabolism	ko00640	K07250	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.48 2.6.1.22 2.6.1.19]
Propanoate metabolism	ko00640	K13524	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.22 2.6.1.19]
Propanoate metabolism	ko00640	K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18]
Propanoate metabolism	ko00640	K01965	propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
Propanoate metabolism	ko00640	K01966	propionyl-CoA carboxylase beta chain [EC:2.1.3.15 6.4.1.3]
Propanoate metabolism	ko00640	K18426	ethylmalonyl-CoA/methylmalonyl-CoA decarboxylase [EC:4.1.1.- 4.1.1.94]
Propanoate metabolism	ko00640	K11264	methylmalonyl-CoA decarboxylase [EC:4.1.1.-]
Propanoate metabolism	ko00640	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
Propanoate metabolism	ko00640	K01847	methylmalonyl-CoA mutase [EC:5.4.99.2]
Propanoate metabolism	ko00640	K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
Propanoate metabolism	ko00640	K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
Propanoate metabolism	ko00640	K22214	propionyl-CoA:succinyl-CoA transferase [EC:2.8.3.-]
Propanoate metabolism	ko00640	K01899	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5 6.2.1.4]
Propanoate metabolism	ko00640	K01900	succinyl-CoA synthetase beta subunit [EC:6.2.1.5 6.2.1.4]
Propanoate metabolism	ko00640	K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
Propanoate metabolism	ko00640	K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
Propanoate metabolism	ko00640	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.271.2.1.18]
Propanoate metabolism	ko00640	K01659	2-methylcitrate synthase [EC:2.3.3.5]
Propanoate metabolism	ko00640	K01720	2-methylcitrate dehydratase [EC:4.2.1.79]
Propanoate metabolism	ko00640	K20455	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117]
Propanoate metabolism	ko00640	K09788	2-methylaconitate isomerase [EC:5.3.3.-]
Propanoate metabolism	ko00640	K01682	aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.99 4.2.1.3]
Propanoate metabolism	ko00640	K03417	methylisocitrate lyase [EC:4.1.3.30]
Propanoate metabolism	ko00640	K00016	L-lactate dehydrogenase [EC:1.1.1.27]
Propanoate metabolism	ko00640	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Propanoate metabolism	ko00640	K01034	acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.9 2.8.3.8]
Propanoate metabolism	ko00640	K01035	acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.9 2.8.3.8]
Propanoate metabolism	ko00640	K19709	acetate CoA-transferase [EC:2.8.3.8]
Propanoate metabolism	ko00640	K01574	acetoacetate decarboxylase [EC:4.1.1.4]
Propanoate metabolism	ko00640	K18223	propane 2-monooxygenase large subunit [EC:1.14.13.227]
Propanoate metabolism	ko00640	K18224	propane 2-monooxygenase small subunit [EC:1.14.13.227]
Propanoate metabolism	ko00640	K18226	propane monooxygenase coupling protein
Propanoate metabolism	ko00640	K18225	propane monooxygenase reductase component [EC:1.18.1.-]
Propanoate metabolism	ko00640	K23259	isopropanol dehydrogenase (NADP+) [EC:1.1.1.80]
Propanoate metabolism	ko00640	K18382	NAD+-dependent secondary alcohol dehydrogenase Adh1 [EC:1.1.1.-]
Propanoate metabolism	ko00640	K18369	alcohol dehydrogenase [EC:1.1.1.-]
Propanoate metabolism	ko00640	K18370	alcohol dehydrogenase [EC:1.1.1.-]
Propanoate metabolism	ko00640	K18371	acetone monooxygenase (methyl acetate-forming) [EC:1.14.13.226]
Propanoate metabolism	ko00640	K18372	methyl acetate hydrolase [EC:3.1.1.-]
Propanoate metabolism	ko00640	K01734	methylglyoxal synthase [EC:4.2.3.3]
Propanoate metabolism	ko00640	K08325	NADP-dependent alcohol dehydrogenase [EC:1.1.-.-]
Propanoate metabolism	ko00640	K18471	methylglyoxal reductase [EC:1.1.1.-]
Propanoate metabolism	ko00640	K00005	glycerol dehydrogenase [EC:1.1.1.6]
Propanoate metabolism	ko00640	K17741	NADPH-dependent methylglyoxal reductase [EC:1.1.1.283]
Propanoate metabolism	ko00640	K23257	methylglyoxal/glyoxal reductase [EC:1.1.1.- 1.1.1.283]
Propanoate metabolism	ko00640	K00048	lactaldehyde reductase [EC:1.1.1.77]
Propanoate metabolism	ko00640	K01699	propanediol dehydratase large subunit [EC:4.2.1.28]
Propanoate metabolism	ko00640	K13919	propanediol dehydratase medium subunit [EC:4.2.1.28]
Propanoate metabolism	ko00640	K13920	propanediol dehydratase small subunit [EC:4.2.1.28]
Propanoate metabolism	ko00640	K00086	1,3-propanediol dehydrogenase [EC:1.1.1.202]
Propanoate metabolism	ko00640	K13921	1-propanol dehydrogenase
Propanoate metabolism	ko00640	K13922	propionaldehyde dehydrogenase [EC:1.2.1.87]
Butanoate metabolism	ko00650	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Butanoate metabolism	ko00650	K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
Butanoate metabolism	ko00650	K00022	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
Butanoate metabolism	ko00650	K07516	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
Butanoate metabolism	ko00650	K01825	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:5.3.3.8 5.1.2.3 4.2.1.17 1.1.1.35]
Butanoate metabolism	ko00650	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:5.1.2.3 4.2.1.171.1.1.35]
Butanoate metabolism	ko00650	K01692	enoyl-CoA hydratase [EC:4.2.1.17]
Butanoate metabolism	ko00650	K01715	enoyl-CoA hydratase [EC:4.2.1.17]
Butanoate metabolism	ko00650	K07515	enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.211 4.2.1.17]
Butanoate metabolism	ko00650	K07514	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:5.3.3.8 1.1.1.354.2.1.17]
Butanoate metabolism	ko00650	K07511	enoyl-CoA hydratase [EC:4.2.1.17]
Butanoate metabolism	ko00650	K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]
Butanoate metabolism	ko00650	K00209	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.44 1.3.1.9]
Butanoate metabolism	ko00650	K17829	crotonyl-CoA reductase [EC:1.3.1.86]
Butanoate metabolism	ko00650	K01034	acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.9 2.8.3.8]
Butanoate metabolism	ko00650	K01035	acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.9 2.8.3.8]
Butanoate metabolism	ko00650	K19709	acetate CoA-transferase [EC:2.8.3.8]
Butanoate metabolism	ko00650	K01896	medium-chain acyl-CoA synthetase [EC:6.2.1.2]
Butanoate metabolism	ko00650	K00929	butyrate kinase [EC:2.7.2.7]
Butanoate metabolism	ko00650	K00634	phosphate butyryltransferase [EC:2.3.1.19]
Butanoate metabolism	ko00650	K00132	acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10]
Butanoate metabolism	ko00650	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.1.1.1 1.2.1.10]
Butanoate metabolism	ko00650	K04073	acetaldehyde dehydrogenase [EC:1.2.1.10]
Butanoate metabolism	ko00650	K18366	acetaldehyde/propanal dehydrogenase [EC:1.2.1.87 1.2.1.10]
Butanoate metabolism	ko00650	K00100	butanol dehydrogenase [EC:1.1.1.-]
Butanoate metabolism	ko00650	K21317	butane monooxygenase alpha subunit [EC:1.14.13.230]
Butanoate metabolism	ko00650	K21318	butane monooxygenase beta subunit [EC:1.14.13.230]
Butanoate metabolism	ko00650	K21319	butane monooxygenase gamma subunit [EC:1.14.13.230]
Butanoate metabolism	ko00650	K21320	butane monooxygenase reductase
Butanoate metabolism	ko00650	K21321	butane monooxygenase regulatory protein
Butanoate metabolism	ko00650	K21322	butane monooxygenase hypothetical assembly protein
Butanoate metabolism	ko00650	K17865	3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]
Butanoate metabolism	ko00650	K03821	polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
Butanoate metabolism	ko00650	K22881	polyhydroxyalkanoate synthase subunit PhaE
Butanoate metabolism	ko00650	K05973	poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
Butanoate metabolism	ko00650	K00023	acetoacetyl-CoA reductase [EC:1.1.1.36]
Butanoate metabolism	ko00650	K01615	glutaconyl-CoA decarboxylase subunit alpha [EC:7.2.4.5]
Butanoate metabolism	ko00650	K20509	carboxybiotin decarboxylase [EC:7.2.4.1]
Butanoate metabolism	ko00650	K23351	glutaconyl-CoA/methylmalonyl-CoA decarboxylase subunit gamma
Butanoate metabolism	ko00650	K23352	glutaconyl-CoA/methylmalonyl-CoA decarboxylase subunit delta
Butanoate metabolism	ko00650	K01039	glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
Butanoate metabolism	ko00650	K01040	glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
Butanoate metabolism	ko00650	K00109	2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]
Butanoate metabolism	ko00650	K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.83 4.1.1.73 1.1.1.93]
Butanoate metabolism	ko00650	K01799	maleate isomerase [EC:5.2.1.1]
Butanoate metabolism	ko00650	K00239	succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.4 1.3.5.1]
Butanoate metabolism	ko00650	K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.4 1.3.5.1]
Butanoate metabolism	ko00650	K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit
Butanoate metabolism	ko00650	K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit
Butanoate metabolism	ko00650	K18859	succinate dehydrogenase / fumarate reductase, subunit D
Butanoate metabolism	ko00650	K18860	putative succinate dehydrogenase / fumarate reductase, subunit D
Butanoate metabolism	ko00650	K00244	fumarate reductase flavoprotein subunit [EC:1.3.5.4]
Butanoate metabolism	ko00650	K00245	fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
Butanoate metabolism	ko00650	K00246	fumarate reductase subunit C
Butanoate metabolism	ko00650	K00247	fumarate reductase subunit D
Butanoate metabolism	ko00650	K01580	glutamate decarboxylase [EC:4.1.1.15]
Butanoate metabolism	ko00650	K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]
Butanoate metabolism	ko00650	K14268	5-aminovalerate/4-aminobutyrate aminotransferase [EC:2.6.1.19 2.6.1.48]
Butanoate metabolism	ko00650	K07250	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.48 2.6.1.22 2.6.1.19]
Butanoate metabolism	ko00650	K13524	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.22 2.6.1.19]
Butanoate metabolism	ko00650	K16871	4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
Butanoate metabolism	ko00650	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.20 1.2.1.79 1.2.1.16]
Butanoate metabolism	ko00650	K00139	succinate-semialdehyde dehydrogenase [EC:1.2.1.24]
Butanoate metabolism	ko00650	K17761	succinate-semialdehyde dehydrogenase, mitochondrial [EC:1.2.1.24]
Butanoate metabolism	ko00650	K08324	succinate-semialdehyde dehydrogenase [EC:1.2.1.241.2.1.16]
Butanoate metabolism	ko00650	K18118	succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
Butanoate metabolism	ko00650	K18119	succinate-semialdehyde dehydrogenase [EC:1.2.1.76]
Butanoate metabolism	ko00650	K18120	4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Butanoate metabolism	ko00650	K00043	4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Butanoate metabolism	ko00650	K08318	4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase [EC:1.1.1.373 1.1.1.61]
Butanoate metabolism	ko00650	K18121	glyoxylate/succinic semialdehyde reductase [EC:1.1.1.- 1.1.1.79]
Butanoate metabolism	ko00650	K18122	4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
Butanoate metabolism	ko00650	K14534	4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:5.3.3.3 4.2.1.120]
Butanoate metabolism	ko00650	K00656	formate C-acetyltransferase [EC:2.3.1.54]
Butanoate metabolism	ko00650	K00169	pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]
Butanoate metabolism	ko00650	K00170	pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]
Butanoate metabolism	ko00650	K00172	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]
Butanoate metabolism	ko00650	K00171	pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]
Butanoate metabolism	ko00650	K03737	pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.- 1.2.7.1]
Butanoate metabolism	ko00650	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.11 1.2.7.3]
Butanoate metabolism	ko00650	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.11 1.2.7.3]
Butanoate metabolism	ko00650	K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]
Butanoate metabolism	ko00650	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
Butanoate metabolism	ko00650	K01027	3-oxoacid CoA-transferase [EC:2.8.3.5]
Butanoate metabolism	ko00650	K01028	3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
Butanoate metabolism	ko00650	K01029	3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
Butanoate metabolism	ko00650	K01907	acetoacetyl-CoA synthetase [EC:6.2.1.16]
Butanoate metabolism	ko00650	K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
Butanoate metabolism	ko00650	K07518	hydroxybutyrate-dimer hydrolase [EC:3.1.1.22]
Butanoate metabolism	ko00650	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
Butanoate metabolism	ko00650	K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]
Butanoate metabolism	ko00650	K11258	acetolactate synthase II small subunit [EC:2.2.1.6]
Butanoate metabolism	ko00650	K01575	acetolactate decarboxylase [EC:4.1.1.5]
Butanoate metabolism	ko00650	K00004	(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.303 1.1.1.- 1.1.1.4]
Butanoate metabolism	ko00650	K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.304 1.1.1.761.1.1.-]
Butanoate metabolism	ko00650	K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.304 1.1.1.761.1.1.-]
C5-Branched dibasic acid metabolism	ko00660	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
C5-Branched dibasic acid metabolism	ko00660	K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]
C5-Branched dibasic acid metabolism	ko00660	K11258	acetolactate synthase II small subunit [EC:2.2.1.6]
C5-Branched dibasic acid metabolism	ko00660	K01575	acetolactate decarboxylase [EC:4.1.1.5]
C5-Branched dibasic acid metabolism	ko00660	K17724	aconitate decarboxylase [EC:4.1.1.6]
C5-Branched dibasic acid metabolism	ko00660	K22002	aconitate Delta-isomerase [EC:5.3.3.7]
C5-Branched dibasic acid metabolism	ko00660	K22003	aconitate Delta-isomerase [EC:5.3.3.7]
C5-Branched dibasic acid metabolism	ko00660	K22004	trans-aconitate decarbocylase [EC:4.1.1.-]
C5-Branched dibasic acid metabolism	ko00660	K22005	itaconate hydroxylase
C5-Branched dibasic acid metabolism	ko00660	K18288	itaconate CoA-transferase [EC:2.8.3.-]
C5-Branched dibasic acid metabolism	ko00660	K18289	itaconate CoA-transferase [EC:2.8.3.22 2.8.3.-]
C5-Branched dibasic acid metabolism	ko00660	K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
C5-Branched dibasic acid metabolism	ko00660	K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
C5-Branched dibasic acid metabolism	ko00660	K18290	itaconyl-CoA hydratase [EC:4.2.1.56]
C5-Branched dibasic acid metabolism	ko00660	K18291	itaconyl-CoA hydratase / mesaconyl-C4 CoA hydratase [EC:4.2.1.- 4.2.1.56]
C5-Branched dibasic acid metabolism	ko00660	K18292	(S)-citramalyl-CoA lyase [EC:4.1.3.25]
C5-Branched dibasic acid metabolism	ko00660	K14471	succinyl-CoA:(S)-malate CoA-transferase subunit A [EC:2.8.3.22]
C5-Branched dibasic acid metabolism	ko00660	K14472	succinyl-CoA:(S)-malate CoA-transferase subunit B [EC:2.8.3.22]
C5-Branched dibasic acid metabolism	ko00660	K04835	methylaspartate ammonia-lyase [EC:4.3.1.2]
C5-Branched dibasic acid metabolism	ko00660	K19268	methylaspartate mutase epsilon subunit [EC:5.4.99.1]
C5-Branched dibasic acid metabolism	ko00660	K01846	methylaspartate mutase sigma subunit [EC:5.4.99.1]
C5-Branched dibasic acid metabolism	ko00660	K08691	malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.25 4.1.3.24]
