Taxon	Sample	Position	Strand	Frequency	Group
treponema_socranskii	MTS001.A0101	9	5pC>T	0	Gorilla
treponema_socranskii	MTS001.A0101	10	5pC>T	0.033333333333333	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-1	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-2	3pG>A	0.055555555555556	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-3	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-4	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-5	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-6	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-7	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-8	3pG>A	0.066666666666667	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-9	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-10	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-11	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-12	3pG>A	0.052631578947369	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-13	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-14	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-15	3pG>A	0.05	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-16	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-17	3pG>A	0.047619047619048	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-18	3pG>A	0.066666666666667	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-19	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-20	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-21	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-22	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-23	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-24	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	-25	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	1	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	2	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	3	5pC>T	0.055555555555556	Gorilla
fusobacterium_nucleatum	MTS002.A0101	4	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	5	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	6	5pC>T	0.055555555555556	Gorilla
fusobacterium_nucleatum	MTS002.A0101	7	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	8	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS002.A0101	9	5pC>T	0.047619047619048	Gorilla
fusobacterium_nucleatum	MTS002.A0101	10	5pC>T	0.055555555555556	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-1	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-2	3pG>A	0.142857142857143	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-3	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-4	3pG>A	0.1	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-5	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-6	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-7	3pG>A	0.1	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-8	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-9	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-10	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-11	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-12	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-13	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-14	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-15	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-16	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-17	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-18	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-19	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-20	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-21	3pG>A	0.0625	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-22	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-23	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-24	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	-25	3pG>A	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	1	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	2	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	3	5pC>T	0.090909090909091	Gorilla
porphyromonas_gingivalis	MTS002.A0101	4	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	5	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	6	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	7	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	8	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	9	5pC>T	0	Gorilla
porphyromonas_gingivalis	MTS002.A0101	10	5pC>T	0	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-1	3pG>A	0.025974025974026	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-2	3pG>A	0.02504816955684	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-3	3pG>A	0.01002004008016	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-4	3pG>A	0.011173184357542	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-5	3pG>A	0.011861313868613	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-6	3pG>A	0.010476190476191	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-7	3pG>A	0.007692307692308	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-8	3pG>A	0.009090909090909	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-9	3pG>A	0.007827788649706	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-10	3pG>A	0.005797101449275	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-11	3pG>A	0.005703422053232	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-12	3pG>A	0.006882989183874	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-13	3pG>A	0.007511737089202	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-14	3pG>A	0.007386888273315	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-15	3pG>A	0.005050505050505	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-16	3pG>A	0.005774783445621	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-17	3pG>A	0.005454545454545	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-18	3pG>A	0.004965243296922	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-19	3pG>A	0.006641366223909	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-20	3pG>A	0.005597014925373	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-21	3pG>A	0.012670565302144	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-22	3pG>A	0.005923000987167	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-23	3pG>A	0.010638297872341	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-24	3pG>A	0.01002004008016	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	-25	3pG>A	0.009940357852883	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	1	5pC>T	0.017471736896197	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	2	5pC>T	0.022977022977023	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	3	5pC>T	0.010576923076923	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	4	5pC>T	0.00883218842002	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	5	5pC>T	0.011473962930274	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	6	5pC>T	0.009193054136874	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	7	5pC>T	0.013487475915222	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	8	5pC>T	0.011754068716094	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	9	5pC>T	0.010658914728682	Gorilla
pseudopropionibacterium_propionicum	MTS002.A0101	10	5pC>T	0.013104838709678	Gorilla
streptococcus_gordonii	MTS002.A0101	-1	3pG>A	0.019047619047619	Gorilla
streptococcus_gordonii	MTS002.A0101	-2	3pG>A	0.016877637130802	Gorilla
streptococcus_gordonii	MTS002.A0101	-3	3pG>A	0.004901960784314	Gorilla
streptococcus_gordonii	MTS002.A0101	-4	3pG>A	0.004329004329004	Gorilla
streptococcus_gordonii	MTS002.A0101	-5	3pG>A	0.008403361344538	Gorilla
streptococcus_gordonii	MTS002.A0101	-6	3pG>A	0.004566210045662	Gorilla
streptococcus_gordonii	MTS002.A0101	-7	3pG>A	0.016806722689076	Gorilla
streptococcus_gordonii	MTS002.A0101	-8	3pG>A	0.004291845493562	Gorilla
streptococcus_gordonii	MTS002.A0101	-9	3pG>A	0.016806722689076	Gorilla
streptococcus_gordonii	MTS002.A0101	-10	3pG>A	0	Gorilla
streptococcus_gordonii	MTS002.A0101	-11	3pG>A	0.012448132780083	Gorilla
streptococcus_gordonii	MTS002.A0101	-12	3pG>A	0	Gorilla
streptococcus_gordonii	MTS002.A0101	-13	3pG>A	0.008583690987124	Gorilla
streptococcus_gordonii	MTS002.A0101	-14	3pG>A	0.008547008547009	Gorilla
streptococcus_gordonii	MTS002.A0101	-15	3pG>A	0.014563106796117	Gorilla
streptococcus_gordonii	MTS002.A0101	-16	3pG>A	0.009302325581395	Gorilla
streptococcus_gordonii	MTS002.A0101	-17	3pG>A	0.012605042016807	Gorilla
streptococcus_gordonii	MTS002.A0101	-18	3pG>A	0.021186440677966	Gorilla
streptococcus_gordonii	MTS002.A0101	-19	3pG>A	0.004504504504505	Gorilla
streptococcus_gordonii	MTS002.A0101	-20	3pG>A	0.00418410041841	Gorilla
streptococcus_gordonii	MTS002.A0101	-21	3pG>A	0.009049773755656	Gorilla
streptococcus_gordonii	MTS002.A0101	-22	3pG>A	0.008510638297872	Gorilla
streptococcus_gordonii	MTS002.A0101	-23	3pG>A	0.00836820083682	Gorilla
streptococcus_gordonii	MTS002.A0101	-24	3pG>A	0.013698630136986	Gorilla
streptococcus_gordonii	MTS002.A0101	-25	3pG>A	0.004424778761062	Gorilla
streptococcus_gordonii	MTS002.A0101	1	5pC>T	0.013574660633484	Gorilla
streptococcus_gordonii	MTS002.A0101	2	5pC>T	0.023474178403756	Gorilla
streptococcus_gordonii	MTS002.A0101	3	5pC>T	0.015151515151515	Gorilla
streptococcus_gordonii	MTS002.A0101	4	5pC>T	0.008298755186722	Gorilla
streptococcus_gordonii	MTS002.A0101	5	5pC>T	0.019900497512438	Gorilla
streptococcus_gordonii	MTS002.A0101	6	5pC>T	0.014150943396227	Gorilla
streptococcus_gordonii	MTS002.A0101	7	5pC>T	0.004878048780488	Gorilla
streptococcus_gordonii	MTS002.A0101	8	5pC>T	0.018604651162791	Gorilla
streptococcus_gordonii	MTS002.A0101	9	5pC>T	0.009389671361502	Gorilla
streptococcus_gordonii	MTS002.A0101	10	5pC>T	0.005	Gorilla
tannerella_forysthia	MTS002.A0101	-1	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-2	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-3	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-4	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-5	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-6	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-7	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-8	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-9	3pG>A	0.052631578947369	Gorilla
tannerella_forysthia	MTS002.A0101	-10	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-11	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-12	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-13	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-14	3pG>A	0.047619047619048	Gorilla
tannerella_forysthia	MTS002.A0101	-15	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-16	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-17	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-18	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-19	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-20	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-21	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-22	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-23	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-24	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	-25	3pG>A	0	Gorilla
tannerella_forysthia	MTS002.A0101	1	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	2	5pC>T	0.076923076923077	Gorilla
tannerella_forysthia	MTS002.A0101	3	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	4	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	5	5pC>T	0.076923076923077	Gorilla
tannerella_forysthia	MTS002.A0101	6	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	7	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	8	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	9	5pC>T	0	Gorilla
tannerella_forysthia	MTS002.A0101	10	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	-1	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-2	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-3	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-4	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-5	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-6	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-7	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-8	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-9	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-10	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-11	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-12	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-13	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-14	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-15	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-16	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-17	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-18	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-19	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-20	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-21	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-22	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-23	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-24	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	-25	3pG>A	0	Gorilla
treponema_denticola	MTS002.A0101	1	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	2	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	3	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	4	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	5	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	6	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	7	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	8	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	9	5pC>T	0	Gorilla
treponema_denticola	MTS002.A0101	10	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	-1	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-2	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-3	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-4	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-5	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-6	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-7	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-8	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-9	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-10	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-11	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-12	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-13	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-14	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-15	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-16	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-17	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-18	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-19	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-20	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-21	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-22	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-23	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-24	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	-25	3pG>A	0	Gorilla
treponema_socranskii	MTS002.A0101	1	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	2	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	3	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	4	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	5	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	6	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	7	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	8	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	9	5pC>T	0	Gorilla
treponema_socranskii	MTS002.A0101	10	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-1	3pG>A	0.020833333333333	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-2	3pG>A	0.023809523809524	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-3	3pG>A	0.051282051282051	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-4	3pG>A	0.022727272727273	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-5	3pG>A	0.042553191489362	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-6	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-7	3pG>A	0.057692307692308	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-8	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-9	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-10	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-11	3pG>A	0.02	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-12	3pG>A	0.125	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-13	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-14	3pG>A	0.018867924528302	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-15	3pG>A	0.047619047619048	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-16	3pG>A	0.023809523809524	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-17	3pG>A	0.021276595744681	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-18	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-19	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-20	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-21	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-22	3pG>A	0.050847457627119	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-23	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-24	3pG>A	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	-25	3pG>A	0.056603773584906	Gorilla
fusobacterium_nucleatum	MTS003.A0101	1	5pC>T	0.047619047619048	Gorilla
fusobacterium_nucleatum	MTS003.A0101	2	5pC>T	0.033333333333333	Gorilla
fusobacterium_nucleatum	MTS003.A0101	3	5pC>T	0.028571428571429	Gorilla
fusobacterium_nucleatum	MTS003.A0101	4	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	5	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	6	5pC>T	0.03030303030303	Gorilla
fusobacterium_nucleatum	MTS003.A0101	7	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	8	5pC>T	0.023255813953488	Gorilla
fusobacterium_nucleatum	MTS003.A0101	9	5pC>T	0	Gorilla
fusobacterium_nucleatum	MTS003.A0101	10	5pC>T	0.023255813953488	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-1	3pG>A	0.076216712580349	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-2	3pG>A	0.047125353440151	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-3	3pG>A	0.044362292051756	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-4	3pG>A	0.047663551401869	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-5	3pG>A	0.044025157232704	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-6	3pG>A	0.040404040404041	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-7	3pG>A	0.026793431287813	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-8	3pG>A	0.031986531986532	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-9	3pG>A	0.032947462154942	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-10	3pG>A	0.024626209322779	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-11	3pG>A	0.029118136439268	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-12	3pG>A	0.033333333333333	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-13	3pG>A	0.025	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-14	3pG>A	0.023215821152193	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-15	3pG>A	0.019434628975265	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-16	3pG>A	0.020960698689956	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-17	3pG>A	0.024871355060034	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-18	3pG>A	0.017361111111111	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-19	3pG>A	0.026478375992939	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-20	3pG>A	0.025597269624573	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-21	3pG>A	0.018699910952805	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-22	3pG>A	0.010045662100457	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-23	3pG>A	0.015971606033718	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-24	3pG>A	0.015775635407537	Gorilla
porphyromonas_gingivalis	MTS003.A0101	-25	3pG>A	0.019264448336252	Gorilla
porphyromonas_gingivalis	MTS003.A0101	1	5pC>T	0.054883720930233	Gorilla
porphyromonas_gingivalis	MTS003.A0101	2	5pC>T	0.053672316384181	Gorilla
porphyromonas_gingivalis	MTS003.A0101	3	5pC>T	0.046376811594203	Gorilla
porphyromonas_gingivalis	MTS003.A0101	4	5pC>T	0.034579439252337	Gorilla
porphyromonas_gingivalis	MTS003.A0101	5	5pC>T	0.04206008583691	Gorilla
porphyromonas_gingivalis	MTS003.A0101	6	5pC>T	0.032051282051282	Gorilla
porphyromonas_gingivalis	MTS003.A0101	7	5pC>T	0.029126213592233	Gorilla
porphyromonas_gingivalis	MTS003.A0101	8	5pC>T	0.035135135135135	Gorilla
porphyromonas_gingivalis	MTS003.A0101	9	5pC>T	0.037653239929948	Gorilla
porphyromonas_gingivalis	MTS003.A0101	10	5pC>T	0.02319587628866	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-1	3pG>A	0.022328024954852	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-2	3pG>A	0.016989902227921	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-3	3pG>A	0.014813581890812	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-4	3pG>A	0.010885224907956	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-5	3pG>A	0.01373836055564	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-6	3pG>A	0.011013929381276	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-7	3pG>A	0.012309207287051	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-8	3pG>A	0.010559495665879	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-9	3pG>A	0.010589768654285	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-10	3pG>A	0.008728590250329	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-11	3pG>A	0.009225092250923	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-12	3pG>A	0.010069839207406	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-13	3pG>A	0.009767214715937	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-14	3pG>A	0.01058282208589	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-15	3pG>A	0.008595523840415	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-16	3pG>A	0.010482180293501	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-17	3pG>A	0.010851291456519	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-18	3pG>A	0.010205734650899	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-19	3pG>A	0.006995282251505	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-20	3pG>A	0.009454432734036	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-21	3pG>A	0.010804521276596	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-22	3pG>A	0.006864988558352	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-23	3pG>A	0.009383797309978	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-24	3pG>A	0.007764744754667	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	-25	3pG>A	0.007944228274968	Gorilla
pseudopropionibacterium_propionicum	MTS003.A0101	1	5pC>T	0.022279625443978	Gorilla
