Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Clostridium sp. M62/1	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Clostridium sp. Marseille-P2415	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Clostridium tetani	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Clostridium tyrobutyricum	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Coleofasciculus chthonoplastes	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Collinsella intestinalis	19.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Collinsella provencensis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Collinsella stercoris	10.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Coprococcus comes	43.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Coprococcus sp. HPP0048	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Coprococcus sp. HPP0074	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Coraliomargarita akajimensis	20.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cronobacter muytjensii	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cronobacter sakazakii	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cronobacter turicensis	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cryptobacterium curtum	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cyanobium sp. PCC 7001	6.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Cyanothece sp. PCC 7425	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dechloromonas aromatica	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Denitrovibrio acetiphilus	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfatibacillum alkenivorans	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfitobacterium hafniense	18.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfitobacterium sp. PCE1	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfobacter curvatus	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfobacterium autotrophicum	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfobulbus oralis	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfocapsa sulfexigens	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfococcus oleovorans	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfofarcimen acetoxidans	10.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfohalobium retbaense	21.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfomicrobium baculatum	19.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfomicrobium orale	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio alaskensis	20.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio desulfuricans	24.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio magneticus	43.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio piger	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio salexigens	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio sp. FW1012B	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio sp. G11	38.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio vulgaris	25.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfovibrio zosterae	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfurivibrio alkaliphilus	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Desulfuromonas sp. TF	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dialister invisus	213.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dickeya dadantii	18.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dickeya solani	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dickeya sp. MK7	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dickeya sp. Secpp 1600	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dickeya zeae	10.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dorea longicatena	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Dorea sp. 5-2	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Edwardsiella piscicida	6.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Edwardsiella sp. LADL05-105	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Eggerthella lenta	29.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Eggerthella sp. YY7918	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Eggerthia catenaformis	10.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Elusimicrobium minutum	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterobacter sp. 638	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterobacter sp. R4-368	9.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus asini	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus caccae	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus cecorum	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus durans	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus faecalis	147.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus faecium	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus gallinarum	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus hirae	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus malodoratus	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus moraviensis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus pallens	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus saccharolyticus	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus sp. HMSC072H05	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterococcus wangshanyuanii	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Enterorhabdus caecimuris	34.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Erysipelotrichaceae bacterium 5_2_54FAA	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Erysipelotrichaceae bacterium I46	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Escherichia coli	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Ethanoligenens harbinense	28.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Eubacterium plexicaudatum	75.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Eubacterium sp. 14-2	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Faecalibacterium prausnitzii	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Fibrobacter succinogenes	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Finegoldia magna	26.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Firmicutes bacterium M10-2	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Flexithrix dorotheae	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Frankia alni	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Frankia casuarinae	6.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Frankia discariae	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Frankia elaeagni	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Fusobacterium gonidiaformans	17.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Fusobacterium necrophorum	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Fusobacterium nucleatum	45.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Fusobacterium periodonticum	52.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Fusobacterium sp. oral taxon 370	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter bemidjiensis	14.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter daltonii	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter lovleyi	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter metallireducens	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter sp. M18	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter sp. M21	20.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter sulfurreducens	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Geobacter uraniireducens	13.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Gloeothece verrucosa	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Halothermothrix orenii	12.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Heliobacterium modesticaldum	65.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Holdemanella biformis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Hungateiclostridium clariflavum	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Hungateiclostridium thermocellum	15.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Hungatella hathewayi	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Intestinibacter bartlettii	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Johnsonella ignava	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Klebsiella quasipneumoniae	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Lachnoanaerobaculum sp. OBRC5-5	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Lachnoclostridium phytofermentans	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Lachnospiraceae bacterium 1_1_57FAA	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Lachnospiraceae bacterium 2_1_58FAA	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Lachnospiraceae bacterium oral taxon 500	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Lactococcus lactis	21.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Leptotrichia buccalis	13.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Leptotrichia hofstadii	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Leptotrichia shahii	11.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Leptotrichia sp. oral taxon 212	9.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Leptotrichia wadei	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Libanicoccus massiliensis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Listeria monocytogenes	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Listeria welshimeri	26.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Mageeibacillus indolicus	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Maribacter sp. HTCC2170	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Mariprofundus ferrooxydans	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Mediterraneibacter massiliensis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Methylobacter marinus	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Methylocella silvestris	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Methylovulum miyakonense	12.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Moorella thermoacetica	15.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Mycobacterium kansasii	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Mycobacterium sp. KMS	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Mycobacterium sp. MCS	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Natranaerobius thermophilus	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Odoribacter splanchnicus	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Olsenella sp. oral taxon 807	11.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Olsenella uli	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Oribacterium sinus	8.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Oribacterium sp. oral taxon 078	89.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Oscillatoria sp. PCC 10802	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Oscillibacter sp. 1-3	15.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Oscillibacter sp. KLE 1728	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pantoea sp. At-9b	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Parabacteroides johnsonii	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Parabacteroides merdae	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Parabacteroides sp. HGS0025	4.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pectobacterium atrosepticum	6.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pectobacterium polaris	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pelobacter acetylenicus	9.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pelobacter carbinolicus	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pelobacter propionicus	17.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pelobacter sp. SFB93	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pelodictyon luteolum	55.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Peptoniphilus lacrimalis	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Peptoniphilus senegalensis	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Peptoniphilus sp. oral taxon 386	17.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Peptostreptococcus anaerobius	80.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Photobacterium profundum	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Porphyromonas gingivalis	26.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Porphyromonas levii	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella amnii	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella bivia	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella brevis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella intermedia	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella loescheii	33.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella melaninogenica	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella micans	27.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella oralis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella pallens	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella saccharolytica	32.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella sp. oral taxon 299	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella sp. oral taxon 317	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella sp. oral taxon 472	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella sp. oral taxon 473	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Prevotella veroralis	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Propionibacterium freudenreichii	57.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Propionibacterium sp. oral taxon 192	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Propionimicrobium lymphophilum	55.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Propionispira raffinosivorans	1.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pseudanabaena sp. PCC 6802	3.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pseudodesulfovibrio aespoeensis	66.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pseudodesulfovibrio piezophilus	14.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pseudopropionibacterium propionicum	5.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Pseudoramibacter alactolyticus	7.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Raoultibacter massiliensis	2.0	pc1p2	none	pc1p4nomod	none
Homo	Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	Raoultibacter timonensis	1.0	pc1p2	none	pc1p4nomod	none
