Genus	Sum	Percent	Protein	Host_Genus
Orrella	1	0.0303766707168894	pc2p8	Alouatta
Ottowia	32	0.972053462940462	pc2p8	Alouatta
Paraburkholderia	1	0.0303766707168894	pc2p8	Alouatta
Pasteurella	47	1.4277035236938	pc2p8	Alouatta
Pasteurellaceae	4	0.121506682867558	pc2p8	Alouatta
Paucibacter	1	0.0303766707168894	pc2p8	Alouatta
Plesiomonas	2	0.0607533414337789	pc2p8	Alouatta
Providencia	2	0.0607533414337789	pc2p8	Alouatta
Pseudomonas	10	0.303766707168894	pc2p8	Alouatta
Pseudoxanthomonas	1	0.0303766707168894	pc2p8	Alouatta
Rahnella	2	0.0607533414337789	pc2p8	Alouatta
Ramlibacter	2	0.0607533414337789	pc2p8	Alouatta
Rhodoferax	2	0.0607533414337789	pc2p8	Alouatta
Rodentibacter	4	0.121506682867558	pc2p8	Alouatta
Salmonella	4	0.121506682867558	pc2p8	Alouatta
Selenomonas	1	0.0303766707168894	pc2p8	Alouatta
Serratia	2	0.0607533414337789	pc2p8	Alouatta
Shewanella	11	0.334143377885784	pc2p8	Alouatta
Stenotrophomonas	8	0.243013365735115	pc2p8	Alouatta
Teredinibacter	1	0.0303766707168894	pc2p8	Alouatta
Thauera	1	0.0303766707168894	pc2p8	Alouatta
Thermomonas	1	0.0303766707168894	pc2p8	Alouatta
Thioalkalivibrio	1	0.0303766707168894	pc2p8	Alouatta
Thiobacillus	4	0.121506682867558	pc2p8	Alouatta
Thiomonas	2	0.0607533414337789	pc2p8	Alouatta
Treponema	5	0.151883353584447	pc2p8	Alouatta
Uliginosibacterium	3	0.0911300121506683	pc2p8	Alouatta
Variovorax	3	0.0911300121506683	pc2p8	Alouatta
Vibrio	10	0.303766707168894	pc2p8	Alouatta
Xanthomonas	6	0.182260024301337	pc2p8	Alouatta
Zoogloeaceae	5	0.151883353584447	pc2p8	Alouatta
Total	3292	100	pc2p8	Alouatta
[Clostridium]	17	0.0274938543149178	pc2p9	Homo
[Eubacterium]	121	0.195691551300298	pc2p9	Homo
[Mannheimia]	4	0.00646914219174537	pc2p9	Homo
[Polyangium]	1	0.00161728554793634	pc2p9	Homo
[Pseudomonas]	3	0.00485185664380903	pc2p9	Homo
Absiella	3	0.00485185664380903	pc2p9	Homo
Acetobacteraceae	1	0.00161728554793634	pc2p9	Homo
Achromobacter	2	0.00323457109587269	pc2p9	Homo
Acidiferrobacter	1	0.00161728554793634	pc2p9	Homo
Acidiphilium	3	0.00485185664380903	pc2p9	Homo
Acidithiobacillus	3	0.00485185664380903	pc2p9	Homo
Acidocella	2	0.00323457109587269	pc2p9	Homo
Acidovorax	11	0.0177901410272998	pc2p9	Homo
Acinetobacter	96	0.155259412601889	pc2p9	Homo
Actinoalloteichus	1	0.00161728554793634	pc2p9	Homo
Actinobacillus	33	0.0533704230818993	pc2p9	Homo
Actinokineospora	1	0.00161728554793634	pc2p9	Homo
Actinomadura	5	0.00808642773968172	pc2p9	Homo
Actinopolyspora	5	0.00808642773968172	pc2p9	Homo
Advenella	1	0.00161728554793634	pc2p9	Homo
Aeromicrobium	4	0.00646914219174537	pc2p9	Homo
Afipia	4	0.00646914219174537	pc2p9	Homo
Aggregatibacter	14576	23.5735541467201	pc2p9	Homo
Alicycliphilus	6	0.00970371328761806	pc2p9	Homo
Alloactinosynnema	1	0.00161728554793634	pc2p9	Homo
Allofustis	1	0.00161728554793634	pc2p9	Homo
Allokutzneria	3	0.00485185664380903	pc2p9	Homo
Alloprevotella	208	0.33639539397076	pc2p9	Homo
Altererythrobacter	5	0.00808642773968172	pc2p9	Homo
Amycolatopsis	10	0.0161728554793634	pc2p9	Homo
Anaerococcus	1	0.00161728554793634	pc2p9	Homo
Anaerostipes	2	0.00323457109587269	pc2p9	Homo
Aquabacterium	4	0.00646914219174537	pc2p9	Homo
Aquamicrobium	3	0.00485185664380903	pc2p9	Homo
Aquiflexum	3	0.00485185664380903	pc2p9	Homo
Aquimarina	1	0.00161728554793634	pc2p9	Homo
Arcobacter	2	0.00323457109587269	pc2p9	Homo
Asinibacterium	1	0.00161728554793634	pc2p9	Homo
Asticcacaulis	1	0.00161728554793634	pc2p9	Homo
bacterium	3	0.00485185664380903	pc2p9	Homo
Bacteroides	13	0.0210247121231725	pc2p9	Homo
Bariatricus	1	0.00161728554793634	pc2p9	Homo
Basilea	2	0.00323457109587269	pc2p9	Homo
Belnapia	1	0.00161728554793634	pc2p9	Homo
Bergeyella	7	0.0113209988355544	pc2p9	Homo
Blastomonas	1	0.00161728554793634	pc2p9	Homo
Blautia	1	0.00161728554793634	pc2p9	Homo
Bradyrhizobium	10	0.0161728554793634	pc2p9	Homo
Brevundimonas	15	0.0242592832190452	pc2p9	Homo
Buchnera	1	0.00161728554793634	pc2p9	Homo
Burkholderia	182	0.294345969724415	pc2p9	Homo
Burkholderiales	7	0.0113209988355544	pc2p9	Homo
Calyptogena	1	0.00161728554793634	pc2p9	Homo
Campylobacter	4337	7.01416742139992	pc2p9	Homo
Candidatus	16	0.0258765687669815	pc2p9	Homo
Capnocytophaga	16942	27.4000517531375	pc2p9	Homo
Cardiobacterium	4075	6.5904386078406	pc2p9	Homo
Catonella	1	0.00161728554793634	pc2p9	Homo
Caulobacter	2	0.00323457109587269	pc2p9	Homo
Cedecea	14	0.0226419976711088	pc2p9	Homo
Cellulosilyticum	1	0.00161728554793634	pc2p9	Homo
Cellvibrio	1	0.00161728554793634	pc2p9	Homo
Chitinophaga	2	0.00323457109587269	pc2p9	Homo
Chromobacterium	2	0.00323457109587269	pc2p9	Homo
Chryseobacterium	11	0.0177901410272998	pc2p9	Homo
Citromicrobium	3	0.00485185664380903	pc2p9	Homo
Clavibacter	4	0.00646914219174537	pc2p9	Homo
Clostridium	14	0.0226419976711088	pc2p9	Homo
Collimonas	1	0.00161728554793634	pc2p9	Homo
Collinsella	27	0.0436667097942813	pc2p9	Homo
Comamonas	15	0.0242592832190452	pc2p9	Homo
Conexibacter	7	0.0113209988355544	pc2p9	Homo
Coriobacteriaceae	4	0.00646914219174537	pc2p9	Homo
Croceibacter	1	0.00161728554793634	pc2p9	Homo
Cronobacter	1	0.00161728554793634	pc2p9	Homo
Cryocola	1	0.00161728554793634	pc2p9	Homo
Cryptosporangium	1	0.00161728554793634	pc2p9	Homo
Cupriavidus	2	0.00323457109587269	pc2p9	Homo
Curvibacter	2	0.00323457109587269	pc2p9	Homo
Cutibacterium	2	0.00323457109587269	pc2p9	Homo
Cyclobacterium	1	0.00161728554793634	pc2p9	Homo
Cytophaga	5	0.00808642773968172	pc2p9	Homo
Dichelobacter	7	0.0113209988355544	pc2p9	Homo
Dickeya	4	0.00646914219174537	pc2p9	Homo
Duganella	18	0.0291111398628542	pc2p9	Homo
Dyella	1	0.00161728554793634	pc2p9	Homo
Eggerthella	24	0.0388148531504722	pc2p9	Homo
Eggerthia	28	0.0452839953422176	pc2p9	Homo
Eikenella	1713	2.77041014361496	pc2p9	Homo
Eisenbergiella	12	0.0194074265752361	pc2p9	Homo
Elizabethkingia	3	0.00485185664380903	pc2p9	Homo
Enterobacter	2	0.00323457109587269	pc2p9	Homo
Enterobacteriaceae	2	0.00323457109587269	pc2p9	Homo
Erythrobacter	17	0.0274938543149178	pc2p9	Homo
Escherichia	9	0.0145555699314271	pc2p9	Homo
Exiguobacterium	3	0.00485185664380903	pc2p9	Homo
Faecalibacterium	7	0.0113209988355544	pc2p9	Homo
Faecalibaculum	1	0.00161728554793634	pc2p9	Homo
Filifactor	18	0.0291111398628542	pc2p9	Homo
Finegoldia	7	0.0113209988355544	pc2p9	Homo
Flavobacteriaceae	2	0.00323457109587269	pc2p9	Homo
Flavobacterium	100	0.161728554793634	pc2p9	Homo
Fournierella	27	0.0436667097942813	pc2p9	Homo
Fusobacterium	1557	2.51811359813689	pc2p9	Homo
Gemella	2	0.00323457109587269	pc2p9	Homo
Gemmata	1	0.00161728554793634	pc2p9	Homo
Glaesserella	5	0.00808642773968172	pc2p9	Homo
Gluconacetobacter	1	0.00161728554793634	pc2p9	Homo
Gramella	2	0.00323457109587269	pc2p9	Homo
Granulibacter	2	0.00323457109587269	pc2p9	Homo
Grimontia	2	0.00323457109587269	pc2p9	Homo
Gryllotalpicola	3	0.00485185664380903	pc2p9	Homo
Haemophilus	4345	7.02710570578341	pc2p9	Homo
Histophilus	2	0.00323457109587269	pc2p9	Homo
Hoeflea	1	0.00161728554793634	pc2p9	Homo
Hungatella	67	0.108358131711735	pc2p9	Homo
Hydrogenophaga	10	0.0161728554793634	pc2p9	Homo
Hymenobacter	2	0.00323457109587269	pc2p9	Homo
Hyphomonas	3	0.00485185664380903	pc2p9	Homo
Indioceanicola	8	0.0129382843834907	pc2p9	Homo
Janthinobacterium	21	0.0339629965066632	pc2p9	Homo
Joostella	1	0.00161728554793634	pc2p9	Homo
Kallipyga	7	0.0113209988355544	pc2p9	Homo
Kingella	1127	1.82268081252426	pc2p9	Homo
Kitasatospora	1	0.00161728554793634	pc2p9	Homo
Kordia	4	0.00646914219174537	pc2p9	Homo
Kribbella	3	0.00485185664380903	pc2p9	Homo
Kutzneria	4	0.00646914219174537	pc2p9	Homo
Lachnoanaerobaculum	6	0.00970371328761806	pc2p9	Homo
Lachnospiraceae	47	0.0760124207530082	pc2p9	Homo
Leclercia	5	0.00808642773968172	pc2p9	Homo
Leifsonia	6	0.00970371328761806	pc2p9	Homo
Lentzea	5	0.00808642773968172	pc2p9	Homo
Leptothrix	4	0.00646914219174537	pc2p9	Homo
Limnohabitans	10	0.0161728554793634	pc2p9	Homo
Longispora	1	0.00161728554793634	pc2p9	Homo
Luteimonas	1	0.00161728554793634	pc2p9	Homo
Lutibacter	7	0.0113209988355544	pc2p9	Homo
Lysobacter	2	0.00323457109587269	pc2p9	Homo
Mageeibacillus	1	0.00161728554793634	pc2p9	Homo
Mannheimia	65	0.105123560615862	pc2p9	Homo
Marichromatium	1	0.00161728554793634	pc2p9	Homo
marine	6	0.00970371328761806	pc2p9	Homo
Massilia	9	0.0145555699314271	pc2p9	Homo
Melaminivora	2	0.00323457109587269	pc2p9	Homo
Merdibacter	1	0.00161728554793634	pc2p9	Homo
Methylibium	6	0.00970371328761806	pc2p9	Homo
Methylophilus	6	0.00970371328761806	pc2p9	Homo
Methylotenera	9	0.0145555699314271	pc2p9	Homo
Methyloversatilis	2	0.00323457109587269	pc2p9	Homo
Methylovorus	1	0.00161728554793634	pc2p9	Homo
Microbispora	1	0.00161728554793634	pc2p9	Homo
Microcella	1	0.00161728554793634	pc2p9	Homo
Microlunatus	1	0.00161728554793634	pc2p9	Homo
Micromonospora	18	0.0291111398628542	pc2p9	Homo
Mitsuokella	25	0.0404321386984086	pc2p9	Homo
Moraxella	2	0.00323457109587269	pc2p9	Homo
Murdochiella	34	0.0549877086298357	pc2p9	Homo
Mycolicibacterium	1	0.00161728554793634	pc2p9	Homo
Myxococcus	2	0.00323457109587269	pc2p9	Homo
Nakamurella	1	0.00161728554793634	pc2p9	Homo
Natrialba	1	0.00161728554793634	pc2p9	Homo
Neisseria	4738	7.6626989261224	pc2p9	Homo
Nitrosomonas	1	0.00161728554793634	pc2p9	Homo
Nitrosospira	3	0.00485185664380903	pc2p9	Homo
Nitrospirillum	1	0.00161728554793634	pc2p9	Homo
Nocardioides	1	0.00161728554793634	pc2p9	Homo
Nonlabens	2	0.00323457109587269	pc2p9	Homo
Nonomuraea	5	0.00808642773968172	pc2p9	Homo
Novispirillum	1	0.00161728554793634	pc2p9	Homo
Novosphingobium	10	0.0161728554793634	pc2p9	Homo
Obesumbacterium	1	0.00161728554793634	pc2p9	Homo
Oceanimonas	7	0.0113209988355544	pc2p9	Homo
Oceanisphaera	2	0.00323457109587269	pc2p9	Homo
Oceanobacillus	1	0.00161728554793634	pc2p9	Homo
Oleiagrimonas	1	0.00161728554793634	pc2p9	Homo
Oligotropha	3	0.00485185664380903	pc2p9	Homo
Olsenella	71	0.11482727390348	pc2p9	Homo
Oribacterium	7	0.0113209988355544	pc2p9	Homo
Orrella	1	0.00161728554793634	pc2p9	Homo
Oxalobacteraceae	3	0.00485185664380903	pc2p9	Homo
Paenibacillus	1	0.00161728554793634	pc2p9	Homo
Pandoraea	1	0.00161728554793634	pc2p9	Homo
Pantoea	3	0.00485185664380903	pc2p9	Homo
Parvibaculum	3	0.00485185664380903	pc2p9	Homo
Parvimonas	151	0.244210117738388	pc2p9	Homo
Pasteurella	2	0.00323457109587269	pc2p9	Homo
Pectobacterium	1	0.00161728554793634	pc2p9	Homo
Peptoanaerobacter	2	0.00323457109587269	pc2p9	Homo
Peptoniphilus	1	0.00161728554793634	pc2p9	Homo
Photobacterium	1	0.00161728554793634	pc2p9	Homo
Plantactinospora	1	0.00161728554793634	pc2p9	Homo
Plesiomonas	3	0.00485185664380903	pc2p9	Homo
Polaribacter	14	0.0226419976711088	pc2p9	Homo
Polaromonas	15	0.0242592832190452	pc2p9	Homo
Polynucleobacter	2	0.00323457109587269	pc2p9	Homo
Porphyrobacter	3	0.00485185664380903	pc2p9	Homo
Porphyromonas	568	0.918618191227843	pc2p9	Homo
Prevotella	1234	1.99573036615345	pc2p9	Homo
Proteus	4	0.00646914219174537	pc2p9	Homo
Providencia	1	0.00161728554793634	pc2p9	Homo
Pseudoalteromonas	1	0.00161728554793634	pc2p9	Homo
Pseudoduganella	4	0.00646914219174537	pc2p9	Homo
Pseudogulbenkiania	1	0.00161728554793634	pc2p9	Homo
Pseudolabrys	1	0.00161728554793634	pc2p9	Homo
Pseudomonas	34	0.0549877086298357	pc2p9	Homo
Pseudonocardia	3	0.00485185664380903	pc2p9	Homo
Pseudopropionibacterium	17	0.0274938543149178	pc2p9	Homo
Pseudoxanthomonas	4	0.00646914219174537	pc2p9	Homo
Psychrobacter	4	0.00646914219174537	pc2p9	Homo
Psychromonas	2	0.00323457109587269	pc2p9	Homo
Rahnella	9	0.0145555699314271	pc2p9	Homo
Ralstonia	3	0.00485185664380903	pc2p9	Homo
Ramlibacter	18	0.0291111398628542	pc2p9	Homo
Reyranella	10	0.0161728554793634	pc2p9	Homo
Rhodonellum	9	0.0145555699314271	pc2p9	Homo
Rhodopseudomonas	3	0.00485185664380903	pc2p9	Homo
Rhodothermus	11	0.0177901410272998	pc2p9	Homo
Rikenella	2	0.00323457109587269	pc2p9	Homo
Rodentibacter	22	0.0355802820545996	pc2p9	Homo
Roseateles	2	0.00323457109587269	pc2p9	Homo
Roseomonas	5	0.00808642773968172	pc2p9	Homo
Rudaea	1	0.00161728554793634	pc2p9	Homo
Saccharomonospora	6	0.00970371328761806	pc2p9	Homo
Saccharopolyspora	5	0.00808642773968172	pc2p9	Homo
Saccharothrix	3	0.00485185664380903	pc2p9	Homo
Salinibacterium	6	0.00970371328761806	pc2p9	Homo
Salinispora	1	0.00161728554793634	pc2p9	Homo
Salmonella	2	0.00323457109587269	pc2p9	Homo
Sciscionella	6	0.00970371328761806	pc2p9	Homo
Serratia	6	0.00970371328761806	pc2p9	Homo
Shewanella	4	0.00646914219174537	pc2p9	Homo
Simonsiella	1	0.00161728554793634	pc2p9	Homo
Slackia	5	0.00808642773968172	pc2p9	Homo
Snodgrassella	5	0.00808642773968172	pc2p9	Homo
Sodalis	1	0.00161728554793634	pc2p9	Homo
Solimonas	3	0.00485185664380903	pc2p9	Homo
Solobacterium	2	0.00323457109587269	pc2p9	Homo
Sphingobium	10	0.0161728554793634	pc2p9	Homo
Sphingomonas	28	0.0452839953422176	pc2p9	Homo
Sphingopyxis	7	0.0113209988355544	pc2p9	Homo
Spirochaeta	1	0.00161728554793634	pc2p9	Homo
Spirosoma	1	0.00161728554793634	pc2p9	Homo
Stenotrophomonas	3	0.00485185664380903	pc2p9	Homo
Stigmatella	3	0.00485185664380903	pc2p9	Homo
Streptomyces	22	0.0355802820545996	pc2p9	Homo
Streptosporangium	15	0.0242592832190452	pc2p9	Homo
Sulfuriferula	2	0.00323457109587269	pc2p9	Homo
Sulfurospirillum	6	0.00970371328761806	pc2p9	Homo
Tannerella	456	0.737482209858973	pc2p9	Homo
Tenacibaculum	7	0.0113209988355544	pc2p9	Homo
Tepidimonas	1	0.00161728554793634	pc2p9	Homo
Tessaracoccus	1	0.00161728554793634	pc2p9	Homo
Tetrasphaera	1	0.00161728554793634	pc2p9	Homo
Thermoactinospora	1	0.00161728554793634	pc2p9	Homo
Thermobifida	2	0.00323457109587269	pc2p9	Homo
Thermocrispum	1	0.00161728554793634	pc2p9	Homo
Thioalkalivibrio	4	0.00646914219174537	pc2p9	Homo
Thiocapsa	1	0.00161728554793634	pc2p9	Homo
Thiomonas	1	0.00161728554793634	pc2p9	Homo
Tistrella	1	0.00161728554793634	pc2p9	Homo
Treponema	3271	5.29014102729978	pc2p9	Homo
Tropheryma	5	0.00808642773968172	pc2p9	Homo
Tyzzerella	2	0.00323457109587269	pc2p9	Homo
Variibacter	1	0.00161728554793634	pc2p9	Homo
Variovorax	5	0.00808642773968172	pc2p9	Homo
Veillonella	479	0.774679777461509	pc2p9	Homo
Verrucomicrobia	1	0.00161728554793634	pc2p9	Homo
Vibrio	1	0.00161728554793634	pc2p9	Homo
Vitreoscilla	16	0.0258765687669815	pc2p9	Homo
Wenyingzhuangia	17	0.0274938543149178	pc2p9	Homo
Zunongwangia	1	0.00161728554793634	pc2p9	Homo
Total	61832	100	pc2p9	Homo
[Eubacterium]	1	0.0920810313075506	pc2p9	Pan
[Mannheimia]	1	0.0920810313075506	pc2p9	Pan
Acetobacteraceae	1	0.0920810313075506	pc2p9	Pan
Acidovorax	3	0.276243093922652	pc2p9	Pan
Acinetobacter	4	0.368324125230203	pc2p9	Pan
Actinomadura	2	0.184162062615101	pc2p9	Pan
Actinopolyspora	3	0.276243093922652	pc2p9	Pan
Actinosynnema	7	0.644567219152855	pc2p9	Pan
Aeromicrobium	1	0.0920810313075506	pc2p9	Pan
Afipia	1	0.0920810313075506	pc2p9	Pan
Alloactinosynnema	1	0.0920810313075506	pc2p9	Pan
Allokutzneria	6	0.552486187845304	pc2p9	Pan
Alloprevotella	11	1.01289134438306	pc2p9	Pan
Altererythrobacter	1	0.0920810313075506	pc2p9	Pan
Aminobacter	1	0.0920810313075506	pc2p9	Pan
Amycolatopsis	13	1.19705340699816	pc2p9	Pan
Aquabacterium	1	0.0920810313075506	pc2p9	Pan
Aquamicrobium	2	0.184162062615101	pc2p9	Pan
Arenimonas	2	0.184162062615101	pc2p9	Pan
Bacteroides	1	0.0920810313075506	pc2p9	Pan
Bordetella	2	0.184162062615101	pc2p9	Pan
Bradyrhizobium	3	0.276243093922652	pc2p9	Pan
Burkholderia	1	0.0920810313075506	pc2p9	Pan
Burkholderiales	2	0.184162062615101	pc2p9	Pan
Campylobacter	292	26.8876611418048	pc2p9	Pan
Capnocytophaga	8	0.736648250460405	pc2p9	Pan
Cardiobacterium	8	0.736648250460405	pc2p9	Pan
Chelativorans	1	0.0920810313075506	pc2p9	Pan
Chromobacterium	1	0.0920810313075506	pc2p9	Pan
Clostridium	3	0.276243093922652	pc2p9	Pan
Curvibacter	2	0.184162062615101	pc2p9	Pan
Dorea	1	0.0920810313075506	pc2p9	Pan
Dyella	2	0.184162062615101	pc2p9	Pan
Eikenella	2	0.184162062615101	pc2p9	Pan
Enterobacter	2	0.184162062615101	pc2p9	Pan
Erythrobacter	3	0.276243093922652	pc2p9	Pan
Faecalibacterium	2	0.184162062615101	pc2p9	Pan
Filifactor	3	0.276243093922652	pc2p9	Pan
Finegoldia	3	0.276243093922652	pc2p9	Pan
Fournierella	1	0.0920810313075506	pc2p9	Pan
Fusobacterium	163	15.0092081031308	pc2p9	Pan
Gammaproteobacteria	1	0.0920810313075506	pc2p9	Pan
Halomonas	1	0.0920810313075506	pc2p9	Pan
Herbaspirillum	1	0.0920810313075506	pc2p9	Pan
Hyphomonas	1	0.0920810313075506	pc2p9	Pan
Kibdelosporangium	1	0.0920810313075506	pc2p9	Pan
Kingella	1	0.0920810313075506	pc2p9	Pan
Kribbella	1	0.0920810313075506	pc2p9	Pan
Kutzneria	11	1.01289134438306	pc2p9	Pan
Lachnoanaerobaculum	4	0.368324125230203	pc2p9	Pan
Lentzea	2	0.184162062615101	pc2p9	Pan
Lysobacter	4	0.368324125230203	pc2p9	Pan
Mageeibacillus	1	0.0920810313075506	pc2p9	Pan
Mannheimia	1	0.0920810313075506	pc2p9	Pan
Melaminivora	6	0.552486187845304	pc2p9	Pan
Methylibium	1	0.0920810313075506	pc2p9	Pan
Micromonospora	6	0.552486187845304	pc2p9	Pan
Morganella	1	0.0920810313075506	pc2p9	Pan
Murdochiella	1	0.0920810313075506	pc2p9	Pan
Myxococcus	1	0.0920810313075506	pc2p9	Pan
Niastella	1	0.0920810313075506	pc2p9	Pan
Nitrobacter	4	0.368324125230203	pc2p9	Pan
Nitrosomonas	1	0.0920810313075506	pc2p9	Pan
Nitrosospira	1	0.0920810313075506	pc2p9	Pan
Nocardiopsis	5	0.460405156537753	pc2p9	Pan
Noviherbaspirillum	1	0.0920810313075506	pc2p9	Pan
Novosphingobium	2	0.184162062615101	pc2p9	Pan
Oligotropha	1	0.0920810313075506	pc2p9	Pan
Olsenella	1	0.0920810313075506	pc2p9	Pan
Oribacterium	5	0.460405156537753	pc2p9	Pan
Paludisphaera	1	0.0920810313075506	pc2p9	Pan
Parvimonas	33	3.03867403314917	pc2p9	Pan
Peptoanaerobacter	1	0.0920810313075506	pc2p9	Pan
Phenylobacterium	1	0.0920810313075506	pc2p9	Pan
Phytobacter	1	0.0920810313075506	pc2p9	Pan
Plantactinospora	1	0.0920810313075506	pc2p9	Pan
Porphyrobacter	1	0.0920810313075506	pc2p9	Pan
Porphyromonas	2	0.184162062615101	pc2p9	Pan
Prevotella	16	1.47329650092081	pc2p9	Pan
Providencia	1	0.0920810313075506	pc2p9	Pan
Pseudomonas	2	0.184162062615101	pc2p9	Pan
Pseudonocardia	7	0.644567219152855	pc2p9	Pan
Psychroflexus	1	0.0920810313075506	pc2p9	Pan
Rhizobacter	1	0.0920810313075506	pc2p9	Pan
Rhodoferax	1	0.0920810313075506	pc2p9	Pan
Rhodopseudomonas	2	0.184162062615101	pc2p9	Pan
Roseomonas	1	0.0920810313075506	pc2p9	Pan
Rudaea	1	0.0920810313075506	pc2p9	Pan
Saccharomonospora	8	0.736648250460405	pc2p9	Pan
Saccharopolyspora	19	1.74953959484346	pc2p9	Pan
Salinispora	2	0.184162062615101	pc2p9	Pan
Sciscionella	14	1.28913443830571	pc2p9	Pan
Solobacterium	1	0.0920810313075506	pc2p9	Pan
Sphingobium	2	0.184162062615101	pc2p9	Pan
Sphingomonas	8	0.736648250460405	pc2p9	Pan
Sphingopyxis	1	0.0920810313075506	pc2p9	Pan
Stenotrophomonas	2	0.184162062615101	pc2p9	Pan
Streptomyces	19	1.74953959484346	pc2p9	Pan
Streptosporangium	1	0.0920810313075506	pc2p9	Pan
Tannerella	53	4.88029465930018	pc2p9	Pan
Thermoactinospora	1	0.0920810313075506	pc2p9	Pan
Thermobifida	1	0.0920810313075506	pc2p9	Pan
Thermocrispum	3	0.276243093922652	pc2p9	Pan
Thioflavicoccus	1	0.0920810313075506	pc2p9	Pan
Tissierellia	2	0.184162062615101	pc2p9	Pan
Treponema	228	20.9944751381215	pc2p9	Pan
Variibacter	1	0.0920810313075506	pc2p9	Pan
Veillonella	9	0.828729281767956	pc2p9	Pan
Total	1086	100	pc2p9	Pan
[Clostridium]	1	0.0196618167518679	pc2p9	Gorilla
[Enterobacter]	1	0.0196618167518679	pc2p9	Gorilla
[Eubacterium]	1	0.0196618167518679	pc2p9	Gorilla
[Haemophilus]	1	0.0196618167518679	pc2p9	Gorilla
[Mannheimia]	7	0.137632717263075	pc2p9	Gorilla
Acetobacteraceae	1	0.0196618167518679	pc2p9	Gorilla
Achromobacter	3	0.0589854502556036	pc2p9	Gorilla
Acidaminococcus	3	0.0589854502556036	pc2p9	Gorilla
Acidiphilium	1	0.0196618167518679	pc2p9	Gorilla
Acidovorax	5	0.0983090837593394	pc2p9	Gorilla
Acinetobacter	355	6.97994494691309	pc2p9	Gorilla
Actinoalloteichus	4	0.0786472670074715	pc2p9	Gorilla
Actinobacillus	34	0.668501769563508	pc2p9	Gorilla
Actinoplanes	1	0.0196618167518679	pc2p9	Gorilla
Actinopolymorpha	1	0.0196618167518679	pc2p9	Gorilla
Actinopolyspora	3	0.0589854502556036	pc2p9	Gorilla
Actinosynnema	2	0.0393236335037357	pc2p9	Gorilla
Aeromonas	8	0.157294534014943	pc2p9	Gorilla
Afipia	3	0.0589854502556036	pc2p9	Gorilla
Aggregatibacter	1934	38.0259535981125	pc2p9	Gorilla
Alcaligenes	2	0.0393236335037357	pc2p9	Gorilla
Alcanivorax	1	0.0196618167518679	pc2p9	Gorilla
Algicola	2	0.0393236335037357	pc2p9	Gorilla
Alkalilimnicola	1	0.0196618167518679	pc2p9	Gorilla
Allokutzneria	1	0.0196618167518679	pc2p9	Gorilla
Alloprevotella	2	0.0393236335037357	pc2p9	Gorilla
Altererythrobacter	4	0.0786472670074715	pc2p9	Gorilla
Aminobacter	3	0.0589854502556036	pc2p9	Gorilla
Amycolatopsis	5	0.0983090837593394	pc2p9	Gorilla
Anaerococcus	1	0.0196618167518679	pc2p9	Gorilla
Anoxybacillus	1	0.0196618167518679	pc2p9	Gorilla
Aquabacterium	1	0.0196618167518679	pc2p9	Gorilla
Aquamicrobium	2	0.0393236335037357	pc2p9	Gorilla
Aquitalea	1	0.0196618167518679	pc2p9	Gorilla
Azospira	2	0.0393236335037357	pc2p9	Gorilla
Bacillus	13	0.255603617774282	pc2p9	Gorilla
Bacteroides	2	0.0393236335037357	pc2p9	Gorilla
Belnapia	1	0.0196618167518679	pc2p9	Gorilla
Betaproteobacteria	1	0.0196618167518679	pc2p9	Gorilla
Bibersteinia	3	0.0589854502556036	pc2p9	Gorilla
Blautia	1	0.0196618167518679	pc2p9	Gorilla
Bordetella	2	0.0393236335037357	pc2p9	Gorilla
Bradyrhizobium	4	0.0786472670074715	pc2p9	Gorilla
Brevundimonas	6	0.117970900511207	pc2p9	Gorilla
Campylobacter	427	8.39559575304758	pc2p9	Gorilla
Candidatus	4	0.0786472670074715	pc2p9	Gorilla
Capnocytophaga	18	0.353912701533622	pc2p9	Gorilla
Cardiobacterium	46	0.904443570585922	pc2p9	Gorilla
Catenovulum	1	0.0196618167518679	pc2p9	Gorilla
Caulobacter	2	0.0393236335037357	pc2p9	Gorilla
Chelatococcus	1	0.0196618167518679	pc2p9	Gorilla
Chromobacterium	1	0.0196618167518679	pc2p9	Gorilla
Chryseobacterium	1	0.0196618167518679	pc2p9	Gorilla
Citrobacter	5	0.0983090837593394	pc2p9	Gorilla
Clostridium	7	0.137632717263075	pc2p9	Gorilla
Collimonas	1	0.0196618167518679	pc2p9	Gorilla
Comamonas	20	0.393236335037357	pc2p9	Gorilla
Cronobacter	3	0.0589854502556036	pc2p9	Gorilla
Cupriavidus	1	0.0196618167518679	pc2p9	Gorilla
Curvibacter	3	0.0589854502556036	pc2p9	Gorilla
Delftia	1	0.0196618167518679	pc2p9	Gorilla
Diaphorobacter	1	0.0196618167518679	pc2p9	Gorilla
Dichelobacter	16	0.314589068029886	pc2p9	Gorilla
Dickeya	19	0.37357451828549	pc2p9	Gorilla
Duganella	2	0.0393236335037357	pc2p9	Gorilla
Eggerthia	1	0.0196618167518679	pc2p9	Gorilla
Eikenella	11	0.216279984270547	pc2p9	Gorilla
Enterobacter	3	0.0589854502556036	pc2p9	Gorilla
Enterobacteriaceae	1	0.0196618167518679	pc2p9	Gorilla
Erythrobacter	1	0.0196618167518679	pc2p9	Gorilla
Escherichia	32	0.629178136059772	pc2p9	Gorilla
