Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Desulfitobacterium sp. PCE1	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Desulfuromonas sp. DDH964	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Dorea sp. 5-2	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Eggerthella sp. YY7918	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Enorma phocaeensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Ensifer adhaerens	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Ensifer sojae	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Enterococcus casseliflavus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Enterococcus faecalis	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Ereboglobus luteus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Erysipelothrix rhusiopathiae	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Erythrobacter sp. YH-07	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Finegoldia magna	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Flavonifractor plautii	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Francisella halioticida	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium hwasookii	31.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium massiliense	6.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium nucleatum	192.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium periodonticum	121.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium sp. HMSC064B11	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium sp. HMSC065F01	7.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium sp. oral taxon 203	31.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium sp. oral taxon 370	18.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium ulcerans	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Fusobacterium varium	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gemella bergeri	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gemella cuniculi	7.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gemella haemolysans	40.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gemella morbillorum	39.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gemmata obscuriglobus	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gemmata sp. SH-PL17	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Geosporobacter ferrireducens	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Gordonibacter massiliensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Herbinix luporum	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Hoeflea phototrophica	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Holophaga foetida	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Indioceanicola profundi	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Janibacter indicus	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Johnsonella ignava	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Kaistia adipata	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Kitasatospora sp. MMS16-BH015	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Kutzneria albida	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Kutzneria sp. 744	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Kytococcus sedentarius	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnoanaerobaculum saburreum	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnoanaerobaculum sp. OBRC5-5	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnoanaerobaculum umeaense	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnospiraceae bacterium 1_4_56FAA	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnospiraceae bacterium 5_1_57FAA	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnospiraceae bacterium GAM79	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnospiraceae bacterium oral taxon 082	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lachnospiraceae bacterium oral taxon 500	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lactococcus garvieae	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Lacunisphaera limnophila	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Leptotrichia sp. oral taxon 215	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Libanicoccus massiliensis	4.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Listeria monocytogenes	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Magnetospirillum gryphiswaldense	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Mediterranea massiliensis	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Mesorhizobium loti	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Mesorhizobium sp. DCY119	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Mesorhizobium sp. ORS 3324	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Mesorhizobium sp. WSM1293	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Methanolobus psychrophilus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Methylibium petroleiphilum	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Methylobacterium phyllosphaerae	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Methylobacterium sp. 17Sr1-28	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Methylocystis rosea	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Methylorubrum extorquens	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Microbispora sp. ATCC PTA-5024	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micromonospora chokoriensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micromonospora echinofusca	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micromonospora inositola	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micromonospora lupini	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micromonospora purpureochromogenes	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micromonospora siamensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Micropruina glycogenica	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Microvirga massiliensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Microvirga ossetica	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Microvirga sp. 17 mud 1-3	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Muribaculum intestinale	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Mycobacterium sp. M26	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nakamurella lactea	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Neorhizobium galegae	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nitrobacter hamburgensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nitrobacter sp. Nb-311A	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nocardioides sp. 78	7.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nocardioides sp. CF8	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nocardioides sp. JS614	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nocardiopsis alba	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nocardiopsis dassonvillei	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nonomuraea indica	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Nonomuraea sp. ATCC 55076	6.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Novosphingobium sp. B-7	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Ochrobactrum pituitosum	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Ochrobactrum pseudogrignonense	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella phocaeensis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella provencensis	10.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella sp. GAM18	16.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella sp. HMSC062G07	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella sp. Marseille-P2300	15.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella sp. oral taxon 807	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella sp. oral taxon 809	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella uli	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella umbonata	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Olsenella urininfantis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Opitutaceae bacterium TAV5	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Opitutaceae bacterium TSB47	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Opitutus terrae	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Oribacterium sp. oral taxon 078	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Ornithinimicrobium sp. AMA3305	26.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Oscillochloris trichoides	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Paeniclostridium sordellii	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Paludisphaera borealis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Paracoccus aminovorans	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Paracoccus contaminans	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Paraprevotella xylaniphila	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Parvimonas micra	77.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Pelosinus fermentans	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Peptoanaerobacter stomatis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Phenylobacterium zucineum	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Pirellula staleyi	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Planctomyces sp. SH-PL14	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Plantactinospora sp. BB1	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Porphyromonas gingivalis	80.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Porphyromonas gulae	55.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Porphyromonas sp. HMSC065F10	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella bryantii	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella buccae	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella copri	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella dentalis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella disiens	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella fusca	4.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella histicola	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella intermedia	19.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella jejuni	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella maculosa	6.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella marshii	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella melaninogenica	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella micans	4.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella nigrescens	4.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella oralis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella pallens	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella paludivivens	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella sp. F0091	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella sp. HMSC073D09	4.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella sp. HMSC077E09	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella sp. oral taxon 317	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella sp. oral taxon 472	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotella veroralis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Prevotellaceae bacterium Marseille-P2826	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Propionibacterium freudenreichii	33.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Propionibacterium sp. KPL1844	6.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Propionibacterium sp. oral taxon 192	11.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Propionicicella superfundia	23.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Propionimicrobium lymphophilum	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Pseudolabrys taiwanensis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Pseudopropionibacterium propionicum	1010.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Psychromonas ingrahamii	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Raoultibacter massiliensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Reyranella massiliensis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Rhizobium etli	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Rhodoferax ferrireducens	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Rhodoplanes sp. Z2-YC6860	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Rhodopseudomonas palustris	4.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Roseburia intestinalis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Roseomonas sp. FDAARGOS_362	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Salinispira pacifica	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Salinispora pacifica	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sandaracinus amylolyticus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Schaalia cardiffensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Schaalia meyeri	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Schaalia odontolytica	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Schaalia turicensis	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Senegalimassilia anaerobia	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Serinicoccus sp. JLT9	9.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Shinella sp. HZN7	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Singulisphaera acidiphila	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sinorhizobium fredii	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sinorhizobium sp. RAC02	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Slackia exigua	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Slackia heliotrinireducens	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphaerobacter thermophilus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingobium chlorophenolicum	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingobium sp. RAC03	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingobium sp. SYK-6	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingobium sp. YG1	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas koreensis	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas phyllosphaerae	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas sp. Cra20	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas sp. LK11	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas sp. MM-1	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas sp. PAMC 26605	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingomonas taxi	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingopyxis alaskensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingopyxis fribergensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingopyxis sp. EG6	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingopyxis sp. FD7	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingorhabdus flavimaris	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sphingorhabdus sp. M41	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Sporichthya polymorpha	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Starkeya novella	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus anginosus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus australis	5.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus cristatus	16.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus gordonii	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus intermedius	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus massiliensis	6609.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus parasanguinis	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus sanguinis	130.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus sp. F0442	84.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptococcus sp. I-P16	3.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces actuosus	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces albulus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces albus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces bungoensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces canus	2.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces cellostaticus	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces chartreusis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces davaonensis	1.0	pc1p10	none	none	none
Alouatta	Pyruvate,phosphate dikinase (EC 2.7.9.1)	Streptomyces lincolnensis	1.0	pc1p10	none	none	none
